after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.3608674310584964,0.8644230108127167,0.5091725204082238,0.4340000000000003,0.8910000000000007,0.41156766556225227,162,370,45.38156509399414
2000,2000,0.31644137321041205,0.8379515793420828,0.4593973791411971,0.4010000000000002,0.8744999999999924,0.3691372625563855,229,588,45.204034090042114
3000,3000,0.2860391011402645,0.8343866118064737,0.4260294880539574,0.3776666666666675,0.8726666666666669,0.3268487305762282,308,813,46.26934289932251
4000,4000,0.23857770843440684,0.8538008519135596,0.37294369937834637,0.32049999999999856,0.8879999999999809,0.27781459098275874,355,1099,66.71594095230103
5000,5000,0.20455507712897214,0.8627159563251724,0.3306993696162612,0.2862000000000007,0.8939999999999898,0.24281802246897835,387,1343,80.2676911354065
6000,6000,0.1775673977074067,0.8727469679163621,0.29509528389227047,0.25200000000000056,0.9019999999999833,0.21373841773262098,395,1588,78.62146711349487
7000,7000,0.15519118123441297,0.876198872033261,0.2636797543592597,0.2232857142857135,0.9038571428571553,0.19063718286670095,396,1766,86.20419597625732
8000,8000,0.1387001727468103,0.8824287202313564,0.23972099266699098,0.20162499999999847,0.9093749999999822,0.17111417679562574,397,1982,91.11529183387756
9000,9000,0.12306378787388657,0.8886398742085655,0.21618857986691276,0.18111111111111228,0.9138888888888924,0.15273349439381648,397,2252,128.46626996994019
10000,10000,0.11161682609637572,0.8926044449309766,0.198421758186397,0.1688999999999999,0.9164999999999723,0.13919310139369015,397,2478,126.33885097503662
11000,11000,0.10127133127811482,0.8971206635955719,0.18199786133286,0.1542727272727268,0.9201818181818212,0.12644884335383003,397,2774,151.48359203338623
12000,12000,0.09329814831021732,0.8979325422665914,0.1690331913597409,0.1428333333333335,0.9199999999999658,0.11734683948598477,399,2959,126.08715200424194
13000,13000,0.0867585309256684,0.8983070542088195,0.15823474399967313,0.13453846153846144,0.9199230769231084,0.10990129331021062,399,3105,133.63651514053345
14000,14000,0.08068694712044848,0.900334065413901,0.14810122555707486,0.1257142857142853,0.9217142857142853,0.10220149746863973,402,3453,149.33136892318726
15000,15000,0.07492342557706354,0.903302236438616,0.13836990893481368,0.11740000000000057,0.9240666666666373,0.09485155542673972,403,3744,129.33376216888428
15291,15291,0.07351796496620891,0.9043565430331842,0.13598156430869288,0.11529657968739827,0.924923157412807,0.09301725314106218,404,3825,35.120375871658325
15292,15292,0.07351190227648886,0.9043627975098365,0.13597126422753752,0.11528904002092558,0.9249280669631448,0.09300918137655242,404,3825,0.14633703231811523
15293,15293,0.07350660391557627,0.9043690511685359,0.1359622714649401,0.11528150134048305,0.9249329758712906,0.09300190730198177,404,3825,0.1551809310913086
