after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.3806521956970228,0.5514092497493193,1.0000000000000007,0.3870000000000003,0.5048816838074437,979,370,45.38156509399414
2000,2000,1.0,0.30311574986316375,0.46521692320117075,0.999999999999947,0.3095000000000002,0.4160649422077731,1965,588,45.204034090042114
3000,3000,1.0,0.27897568279352486,0.4362486113640397,0.9999999999999579,0.2836666666666659,0.3852033335610468,2957,813,46.26934289932251
4000,4000,0.9996666666666666,0.28483078806917034,0.44334201430037795,0.9997499999999193,0.28974999999999634,0.39423640431109447,3934,1099,66.71594095230103
5000,5000,0.9988666666666666,0.28262911337981694,0.4405926336712759,0.9989999999999253,0.289200000000001,0.3967561111936344,4875,1343,80.2676911354065
6000,6000,0.9958111111111113,0.2860078745622733,0.44438383662224207,0.9966666666665922,0.296166666666667,0.4052606289336518,5762,1588,78.62146711349487
7000,7000,0.993194688644689,0.28276661415705306,0.4402050417832527,0.9942857142856519,0.2967142857142877,0.40517679704814913,6612,1766,86.20419597625732
8000,8000,0.990484623015873,0.28854980660942386,0.4469061032306485,0.9922500000001059,0.30762499999998555,0.4173412241549743,7393,1982,91.11529183387756
9000,9000,0.9843961134401282,0.30146774927175735,0.4615786932292921,0.9873333333331691,0.32266666666667765,0.4294469958885251,8143,2252,128.46626996994019
10000,10000,0.9772636030343926,0.3071235936143227,0.46736795641617285,0.9813999999999151,0.33279999999998766,0.4386347219438053,8843,2478,126.33885097503662
11000,11000,0.9674572554300369,0.320512081993114,0.48150484668774446,0.9730909090911067,0.3484545454545349,0.44821296944183603,9522,2774,151.48359203338623
12000,12000,0.9647692787979957,0.3157445133725981,0.47577871993794685,0.970833333333249,0.34491666666665355,0.4454713301327861,10327,2959,126.08715200424194
13000,13000,0.9644417326610009,0.3106516684684128,0.4699348818311371,0.9705384615385461,0.3410000000000126,0.4418071555151919,11129,3105,133.63651514053345
14000,14000,0.9613199615429044,0.3222873378860907,0.48273525929658373,0.9676428571430363,0.35300000000000126,0.4509158821254326,11908,3453,149.33136892318726
15000,15000,0.9570769013745752,0.3329926744787201,0.49408125427611516,0.9641999999999207,0.3648666666666556,0.4609234346909607,12597,3744,129.33376216888428
15291,15291,0.9557143250976808,0.33736443789172404,0.49869201366551147,0.9631809561180411,0.36969459158980145,0.46481945834380284,12773,3825,35.120375871658325
15292,15292,0.9556409284856116,0.337342376393039,0.49865791859399505,0.9631179701806838,0.369670415903752,0.4647899962888646,12773,3825,0.14633703231811523
15293,15293,0.9556438290984092,0.33738570717337024,0.4987056521784901,0.9631203818737575,0.36971163277317065,0.4648249933465935,12773,3825,0.1551809310913086
