after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.3722099911582668,0.5424971302593251,1.0000000000000007,0.3750000000000003,0.4925543028550629,994,370,45.38156509399414
2000,2000,1.0,0.29654281609195415,0.4574362102221892,0.9999999999999458,0.2990000000000002,0.404892682342035,1989,588,45.204034090042114
3000,3000,1.0,0.2728809595202406,0.42876116180273716,0.9999999999999567,0.27466666666666545,0.37599754194525514,2988,813,46.26934289932251
4000,4000,1.0,0.2771107196401818,0.43396506720772976,0.9999999999999181,0.2792499999999971,0.38422250626469634,3981,1099,66.71594095230103
5000,5000,1.0,0.27185321856928607,0.42749149760393745,0.999999999999923,0.27460000000000256,0.3826168762370195,4967,1343,80.2676911354065
6000,6000,0.9988333333333335,0.2714933827394903,0.426939994299989,0.9991666666665906,0.2755000000000027,0.3847293777573473,5926,1588,78.62146711349487
7000,7000,0.9969071428571432,0.2642296711576417,0.4177380972541477,0.9974285714285026,0.26971428571428463,0.37776867550761467,6859,1766,86.20419597625732
8000,8000,0.9962202614379088,0.26465169157495894,0.4182048410876179,0.996875000000118,0.272999999999986,0.3824127750517771,7762,1982,91.11529183387756
9000,9000,0.9936569800569806,0.27412501026817854,0.429705157416388,0.9948888888887062,0.2850000000000106,0.3934399981098067,8606,2252,128.46626996994019
10000,10000,0.9912234848484857,0.27404180791163657,0.4293750526259799,0.99289999999991,0.2875999999999882,0.39678908105446303,9478,2478,126.33885097503662
11000,11000,0.984893092765821,0.28485597520969724,0.4419025608964054,0.9878181818184074,0.3005454545454444,0.4068360547695907,10269,2774,151.48359203338623
12000,12000,0.9841000837125844,0.2794277221876209,0.4352652051064923,0.9871666666665775,0.2954166666666546,0.40286351925269975,11183,2959,126.08715200424194
13000,13000,0.9841341432072208,0.27293136816191876,0.42734618956788684,0.9872307692308591,0.2898461538461651,0.39717847770414855,12084,3105,133.63651514053345
14000,14000,0.9831262188791604,0.2841483379070348,0.4408731786674252,0.9863571428573531,0.3015000000000056,0.4074760948022653,12948,3453,149.33136892318726
15000,15000,0.9812098677792797,0.2918642298292588,0.44990321128712213,0.9847999999999151,0.31066666666665677,0.4175717136060121,13754,3744,129.33376216888428
15291,15291,0.9804264206161517,0.29515231135564174,0.4537158184060953,0.984173696946006,0.3143679288470187,0.42121691716465776,13965,3825,35.120375871658325
15292,15292,0.9803405090444836,0.29513301026282485,0.4536838141085359,0.9841093382162804,0.314347371174475,0.42118501266662667,13965,3825,0.14633703231811523
15293,15293,0.9803417945666804,0.2951137116941815,0.4536611497670486,0.9841103772964526,0.3143268161904197,0.42117926809857564,13966,3825,0.1551809310913086
