after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.02192194777699363,0.9834142857142855,0.04288785362825595,0.053000000000000005,0.9870000000000008,0.03558287853833337,6,370,39.49129509925842
2000,2000,0.029858740196100488,0.9875187479187483,0.05796484800842332,0.07550000000000001,0.9904999999999919,0.043362726708979164,11,588,41.42969584465027
3000,3000,0.02653070878614682,0.988465476190476,0.05167445963271964,0.07833333333333332,0.9913333333333352,0.040850628459046086,12,813,46.262718200683594
4000,4000,0.020458537212204475,0.9893813492063488,0.04008812767652881,0.06125,0.9919999999999801,0.031241617242336282,16,1099,57.84595608711243
5000,5000,0.016403724988010203,0.9901017460317456,0.032272763973350896,0.04939999999999999,0.9925999999999899,0.025336525766383722,17,1343,63.11733102798462
6000,6000,0.013567031723738333,0.9915847883597884,0.026767821560201115,0.041666666666666664,0.9936666666666476,0.02108647302995807,17,1588,65.56920504570007
7000,7000,0.012687359020923543,0.9927869614512471,0.025054532681269767,0.037,0.9945714285714445,0.019806354811172242,17,1766,69.31094193458557
8000,8000,0.010977627896652678,0.9929113185425688,0.021715172834598007,0.03237500000000001,0.9946249999999789,0.01714612193485806,17,1982,78.61631393432617
9000,9000,0.009751453893284563,0.9935878387045054,0.019313359039232317,0.028777777777777777,0.9951111111111163,0.015234133073615435,17,2252,100.68313002586365
10000,10000,0.008850391195420066,0.9940957215007217,0.017544583721100238,0.0259,0.9954999999999706,0.013879390132561467,17,2478,118.40413403511047
11000,11000,0.008253798332849933,0.9946324740915647,0.016371738415781524,0.023818181818181818,0.9959090909090923,0.012765024850511099,19,2774,136.85119104385376
12000,12000,0.007985034036957009,0.995079767917268,0.01584293617087617,0.02225,0.9962499999999652,0.012180420728676703,19,2959,103.12996697425842
13000,13000,0.007380483048856432,0.9954582473082473,0.014652331422195176,0.020538461538461537,0.9965384615384939,0.011264768968646095,19,3105,92.0860710144043
14000,14000,0.006908223770396561,0.9957112296433728,0.013721249795528195,0.019142857142857142,0.996714285714279,0.01051357646279509,20,3453,134.81824207305908
15000,15000,0.0064110834720847954,0.9959749254449258,0.012740158634156472,0.01786666666666667,0.9969333333333015,0.009751982733829491,20,3744,129.87739610671997
15291,15291,0.006409549728808136,0.9960515258435606,0.012737136519149844,0.017657445556209534,0.9969916944607362,0.00967691470301193,21,3825,37.89120888710022
15292,15292,0.0064090816790485835,0.9960517840487763,0.012736212372531473,0.017656290871043687,0.9969918911849618,0.00967618535767241,21,3825,0.09952092170715332
15293,15293,0.006408613697159663,0.996052042220224,0.012735288359052476,0.017655136336886156,0.9969920878833235,0.009675456120798872,21,3825,0.12653017044067383
