after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.7460052114552115,0.8507409512056577,0.7949381035494975,0.7950000000000006,0.8780000000000007,0.7671334367743853,345,370,39.49129509925842
2000,2000,0.6915711377597373,0.7811752388035377,0.7336473642525866,0.7574999999999945,0.8244999999999925,0.6933367145973993,548,588,41.42969584465027
3000,3000,0.6628822387508833,0.7780203853390014,0.7158511424782723,0.7326666666666675,0.8199999999999988,0.6692667979630506,736,813,46.262718200683594
4000,4000,0.6233703737637833,0.79125562446886,0.6973508404116465,0.6992499999999877,0.8322499999999827,0.6441154697158012,938,1099,57.84595608711243
5000,5000,0.5948007078506682,0.7911911133218399,0.6790819787823482,0.6751999999999949,0.8321999999999901,0.6211287301005671,1116,1343,63.11733102798462
6000,6000,0.5680449397132403,0.7944859564278647,0.6624491650064499,0.6506666666666606,0.8359999999999853,0.5988134209665301,1251,1588,65.56920504570007
7000,7000,0.5623441069385137,0.7889187883673012,0.6566358523313404,0.6458571428571473,0.8308571428571532,0.5935068931584488,1401,1766,69.31094193458557
8000,8000,0.5482013844287097,0.7892344766448037,0.6469984024329493,0.6324999999999904,0.8313749999999851,0.5827364470997224,1539,1982,78.61631393432617
9000,9000,0.5321505962121624,0.7958470110282194,0.63781810916422,0.6175555555555587,0.8372222222222229,0.569397939103316,1669,2252,100.68313002586365
10000,10000,0.5125606031871828,0.8018997960130401,0.6253855093545719,0.6026999999999887,0.8421999999999742,0.55328707950969,1780,2478,118.40413403511047
11000,11000,0.49598091093748264,0.808224622904044,0.6147251707011387,0.5843636363636343,0.8474545454545509,0.5384343915792087,1916,2774,136.85119104385376
12000,12000,0.480782818518878,0.8076126385567642,0.6027439455865646,0.5687499999999874,0.8465833333333017,0.5254008855310981,1996,2959,103.12996697425842
13000,13000,0.46825296559733864,0.8084737284751241,0.5930325146699377,0.558615384615396,0.8474615384615675,0.5167412968221482,2064,3105,92.0860710144043
14000,14000,0.45892457898083544,0.8077120743225995,0.5852963794778746,0.5474285714285756,0.8467857142857173,0.5076615328572525,2245,3453,134.81824207305908
15000,15000,0.4522640994493728,0.8093329094113587,0.5802680520940827,0.5389999999999916,0.8476666666666391,0.5018092795665726,2395,3744,129.87739610671997
15291,15291,0.4509480337559642,0.8099862433731618,0.5793508994776935,0.5370479366947739,0.8482767641095664,0.500548428338343,2446,3825,37.89120888710022
15292,15292,0.4509175640005685,0.809933275400145,0.5793122043207299,0.5370128171593059,0.8482212921789448,0.500513929858775,2446,3825,0.09952092170715332
15293,15293,0.45095346816822685,0.8099457037480559,0.579345013888853,0.5370430916105432,0.8482312168965944,0.5005465909501426,2446,3825,0.12653017044067383
