after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9830000000000002,0.5195311533932221,0.6797850715204227,0.9860000000000008,0.5650000000000004,0.6726116455439984,749,370,39.49129509925842
2000,2000,0.9688416666666662,0.441705072560226,0.6067750422916455,0.9734999999999656,0.4975000000000004,0.5999123408011078,1442,588,41.42969584465027
3000,3000,0.9668537037037042,0.41787764218445206,0.583545028052888,0.9729999999999768,0.47433333333333655,0.5783786306456785,2129,813,46.262718200683594
4000,4000,0.9639245490620489,0.43481224159973997,0.5992924425936997,0.9707499999999447,0.48949999999998883,0.5903284309182648,2802,1099,57.84595608711243
5000,5000,0.9573165840111043,0.43955501488054216,0.6024795774561826,0.9657999999999536,0.49519999999999414,0.5943072389581983,3428,1343,63.11733102798462
6000,6000,0.9493591285638165,0.44986927164567375,0.6104614509442958,0.959333333333283,0.5061666666666627,0.601590731813619,3988,1588,65.56920504570007
7000,7000,0.9443240281318376,0.4485288234221383,0.6081856310875545,0.9547142857142662,0.5067142857142946,0.5986232599750947,4530,1766,69.31094193458557
8000,8000,0.9393801692394163,0.4560526684811853,0.614012830025891,0.95125000000004,0.5151249999999821,0.6032977696062114,5053,1982,78.61631393432617
9000,9000,0.9221315461838521,0.4664180629967923,0.6194936165847214,0.9364444444443696,0.5251111111111231,0.6008930232623375,5538,2252,100.68313002586365
10000,10000,0.9078337087804732,0.47251043661037345,0.6215274698528388,0.9263999999999398,0.532799999999985,0.5986753297538734,6025,2478,118.40413403511047
11000,11000,0.899667770404923,0.47622901472627854,0.6227907507467121,0.9182727272728236,0.5364545454545369,0.5978208531722924,6592,2774,136.85119104385376
12000,12000,0.8972597255573205,0.47189137910371537,0.618498758633788,0.9159166666666028,0.5327499999999799,0.5961071742587446,7115,2959,103.12996697425842
13000,13000,0.8939796892689389,0.4702855581265997,0.6163401698083334,0.9133846153846777,0.5329230769230958,0.5968686616544336,7566,3105,92.0860710144043
14000,14000,0.8924868790422247,0.47271097248407135,0.618061828986401,0.9114285714286574,0.5346428571428615,0.5974908511395657,8240,3453,134.81824207305908
15000,15000,0.8851831034223406,0.4794273752593362,0.6219811712242931,0.9041333333332753,0.5405999999999835,0.5966232192628891,8762,3744,129.87739610671997
15291,15291,0.8837220339276108,0.4827790557270024,0.6244305142450387,0.9026224576548278,0.5433915375056955,0.5973186780380972,8905,3825,37.89120888710022
15292,15292,0.88372963777054,0.48274748503280107,0.6244060042622083,0.9026288255298074,0.5433560031389135,0.5973654876532638,8906,3825,0.09952092170715332
15293,15293,0.8837372406190478,0.4827159184673769,0.6243814959225659,0.9026351925716051,0.5433204734192104,0.5973482227507438,8907,3825,0.12653017044067383
