after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.995,0.7748636363636371,0.8712414926676431,0.9950000000000008,0.7820000000000006,0.8359231990231988,950,737,25.845224142074585
2000,1000,0.9975,0.7968705128205134,0.8859690134887676,0.9980000000000008,0.8050000000000006,0.8539134920634918,949,756,28.83927297592163
3000,1000,0.9917000000000001,0.8142000000000006,0.8942268564150843,0.9930000000000008,0.8180000000000006,0.8613777777777771,947,773,30.044299125671387
4000,1000,0.9956666666666666,0.8023333333333339,0.8886057347670253,0.9960000000000008,0.8070000000000006,0.8558976190476186,952,763,34.10107398033142
5000,1000,0.995,0.7881055555555557,0.8795497555762576,0.9950000000000008,0.7960000000000006,0.8499346320346315,949,750,32.88443398475647
6000,1000,0.996,0.7812818181818187,0.8756705694600031,0.9960000000000008,0.7880000000000006,0.8399369963369958,957,750,28.170176029205322
7000,1000,0.9965,0.7855500000000004,0.878539406862883,0.9970000000000008,0.7930000000000006,0.8445294372294366,957,753,31.052706956863403
8000,1000,0.998,0.8102000000000001,0.8943475279283266,0.9980000000000008,0.8140000000000006,0.8617278998778992,960,777,30.950598001480103
9000,1000,0.9947333333333332,0.8072333333333338,0.8912283665377955,0.9960000000000008,0.8110000000000006,0.8570707570207562,952,767,30.846899032592773
10000,1000,0.998,0.7985047619047624,0.8871757751824976,0.9980000000000008,0.8040000000000006,0.854121475256769,952,760,36.37990593910217
11000,1000,0.9925,0.7710730158730157,0.867885776620515,0.9930000000000008,0.7790000000000006,0.8328875180375176,949,737,32.838778018951416
12000,1000,0.9916666666666666,0.7824166666666668,0.8747013324565112,0.9920000000000008,0.7890000000000006,0.8394317460317456,940,739,38.436952114105225
13000,1000,0.9930000000000001,0.7870500000000008,0.8781108957613555,0.9930000000000008,0.7940000000000006,0.8470380952380948,961,762,38.57593297958374
14000,1000,0.992,0.7802818181818185,0.8734948987181396,0.9920000000000008,0.7870000000000006,0.8402322344322339,949,744,40.45584797859192
15000,1000,0.997,0.7808333333333343,0.8757748195368901,0.9970000000000008,0.7830000000000006,0.8373976689976689,965,751,38.17493987083435
16000,1000,0.994,0.8141888888888893,0.895153996939848,0.9940000000000008,0.8210000000000006,0.8676012987012984,952,779,41.520041942596436
17000,1000,0.997,0.7979992784992791,0.8864686356074218,0.9970000000000008,0.8040000000000006,0.8552525807525801,954,763,41.449212074279785
18000,1000,0.998,0.7827333333333341,0.8773552469020259,0.9980000000000008,0.7880000000000006,0.8404301587301582,955,746,44.807827949523926
19000,1000,0.998,0.8000888888888893,0.8881526559062711,0.9980000000000008,0.8060000000000006,0.8572155844155844,962,770,41.94133496284485
20000,1000,0.9966666666666667,0.7920333333333333,0.8826446270724237,0.9970000000000008,0.7990000000000006,0.8509611111111097,956,758,40.79627203941345
21000,1000,0.997,0.787766666666667,0.8801188203873523,0.9970000000000008,0.7930000000000006,0.8449665945165943,961,757,47.103322982788086
22000,1000,0.996,0.812107692307693,0.8947025279297527,0.9960000000000008,0.8200000000000006,0.8668223665223659,937,764,45.08636713027954
23000,1000,0.9943333333333334,0.8039984126984133,0.8890933760772408,0.9950000000000008,0.8090000000000006,0.8581378066378056,960,774,49.40859603881836
24000,1000,0.997,0.7862606060606065,0.879178087126748,0.9970000000000008,0.7940000000000006,0.84515409035409,952,751,44.94936513900757
25000,1000,0.9933333333333335,0.8215666666666672,0.8993217869365321,0.9940000000000008,0.8260000000000006,0.8704214285714278,946,778,48.3273491859436
