n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets
1001,0.15119827476135686,0.9048275733590421,0.2591004155663328,0.22477522477522463,0.9190809190809196,0.20845911540702253,49,370
2001,0.13096746439465812,0.893128714349626,0.22843714394063555,0.23188405797101438,0.9150424787606141,0.18511996375514342,74,588
3001,0.1206095278449703,0.8849807350257539,0.21228747442052898,0.23692102632455864,0.9096967677440927,0.1812550679887623,100,813
4001,0.11363781910518285,0.8837513245019756,0.20138092296556345,0.2181954511372158,0.9082729317670513,0.16614170616893195,151,1099
5001,0.10331965672665853,0.874955400487287,0.18481528474606163,0.19596080783843262,0.9010197960407827,0.14762088115244343,190,1343
6001,0.09489594800278799,0.8718706645978932,0.17116228916981027,0.17913681053157815,0.8991834694217775,0.13451863018610538,207,1588
