after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9913333333333333,0.804938383838384,0.8884649728103122,0.9920000000000008,0.8150000000000006,0.8614957431457427,930,756,36.89676094055176
2000,1000,0.9888333333333332,0.795841666666667,0.8819026075398105,0.9900000000000008,0.8080000000000006,0.8556236097236092,928,748,41.087820053100586
3000,1000,0.9915666666666665,0.8211904761904769,0.898371970435284,0.9930000000000008,0.8300000000000006,0.8740491341991343,924,762,38.818235874176025
4000,1000,0.9925,0.8138555555555559,0.8943440137293017,0.9930000000000008,0.8200000000000006,0.8637030547883484,937,765,37.55948495864868
5000,1000,0.994,0.8011047619047624,0.8871884808420788,0.9940000000000008,0.8070000000000006,0.8541111111111107,932,746,41.561527967453
6000,1000,0.9910000000000001,0.781347222222223,0.873773589637095,0.9910000000000008,0.7880000000000006,0.8387682159945311,932,733,47.64708399772644
7000,1000,0.995,0.8196269841269845,0.8988391072545412,0.9950000000000008,0.8270000000000006,0.8719507936507933,940,774,43.65350294113159
8000,1000,0.9900666666666668,0.7976904761904761,0.883528004851339,0.9910000000000008,0.8040000000000006,0.8472632034632032,937,752,46.74839782714844
9000,1000,0.9932857142857145,0.7899000000000007,0.8799940235373294,0.9940000000000008,0.7980000000000006,0.8453007215007212,944,750,53.6807758808136
10000,1000,0.996,0.7817888888888898,0.8759889750689064,0.9960000000000008,0.7890000000000006,0.8425227772227767,946,739,50.06908702850342
11000,1000,0.9956666666666667,0.8337111111111117,0.9075198934266259,0.9960000000000008,0.8420000000000006,0.8856917748917745,941,788,55.200422048568726
12000,1000,0.9925999999999999,0.8080047619047621,0.8908401706305026,0.9930000000000008,0.8130000000000006,0.8575849206349205,943,764,57.80864715576172
13000,1000,0.996,0.8291222222222223,0.9049319802022392,0.9960000000000008,0.8340000000000006,0.8742314574314576,941,780,55.27181792259216
14000,1000,0.991,0.7964952380952389,0.8831651845892368,0.9920000000000008,0.8020000000000006,0.849710245310245,943,755,59.16701793670654
