after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.8814272727272718,0.7821857142857144,0.828846403930734,0.8870000000000007,0.7850000000000006,0.7477079192340261,865,750,36.37117099761963
2000,1000,0.876349999999999,0.7854888888888889,0.8284355269096144,0.8790000000000007,0.7890000000000006,0.7391075749913572,859,755,37.19788908958435
3000,1000,0.8453199999999992,0.8006666666666666,0.822387641860201,0.8470000000000006,0.8030000000000006,0.7198612480916619,833,772,34.832292795181274
4000,1000,0.8558837535013994,0.7708571428571434,0.8111483596666407,0.8590000000000007,0.7760000000000006,0.7179932169544186,842,745,37.70012307167053
5000,1000,0.8462585034013601,0.7843666666666678,0.8141380050248528,0.8480000000000006,0.7870000000000006,0.7133592164839823,829,755,38.59878087043762
6000,1000,0.8510610328638517,0.8002857142857148,0.8248927583038956,0.8560000000000006,0.8020000000000006,0.7208021044090016,838,772,40.9738929271698
7000,1000,0.854614285714287,0.8011666666666671,0.8270278475988896,0.8590000000000007,0.8020000000000006,0.7242164300743519,835,766,39.38623809814453
8000,1000,0.8502797202797183,0.7790489177489184,0.8131072889865025,0.8520000000000006,0.7860000000000006,0.7107160812254344,830,749,39.42452692985535
9000,1000,0.8633880597014914,0.7845833333333336,0.8221015057710781,0.8650000000000007,0.7880000000000006,0.7284986423766584,850,753,43.493544816970825
10000,1000,0.8586813725490183,0.7932000000000002,0.8246428297146623,0.8650000000000007,0.7970000000000006,0.7274571241913993,848,755,45.6935350894928
11000,1000,0.8530629629629637,0.7902666666666668,0.8204650023251503,0.8570000000000007,0.7940000000000006,0.7285624160497548,841,764,45.79156494140625
12000,1000,0.86925,0.7670666666666673,0.8149678037054771,0.8720000000000007,0.7710000000000006,0.7241537737456354,858,748,53.187638998031616
13000,1000,0.8909523809523793,0.7943333333333336,0.8398732257730303,0.8930000000000007,0.7970000000000006,0.7554726741175519,877,770,50.8442108631134
14000,1000,0.8912499999999981,0.7875833333333335,0.8362159982130439,0.8930000000000007,0.7890000000000006,0.7518519771995076,881,768,48.38056993484497
15000,1000,0.8981599999999992,0.7886666666666671,0.839859681295055,0.8990000000000007,0.7940000000000006,0.7707598561116615,877,766,46.68585395812988
