n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets
1001,0.7991687467970259,0.7638614061424012,0.7811162971173903,0.8371628371628363,0.8051948051948056,0.7642805200831706,421,370
2001,0.7591421026373661,0.6964504205358336,0.7264462110256945,0.8095952023987959,0.7516241879060421,0.7048098984160548,705,588
3001,0.7512145779883802,0.6716122804435202,0.7091866910373484,0.8050649783405601,0.734088637120966,0.6941815269594878,1001,813
4001,0.7292995628532964,0.6772798093510661,0.7023277586034892,0.784303924018988,0.7370657335666038,0.6789221387475277,1338,1099
5001,0.7151525202492836,0.6764313759552356,0.6952532356970895,0.7722455508898094,0.7340531893621202,0.6637119460025924,1648,1343
6001,0.6947181681860689,0.6846533608665539,0.6896490447795842,0.754040993167819,0.7425429095150936,0.6524478035665908,1887,1588
