n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets
1001,0.8547731932846819,0.7266504675294165,0.785521749702645,0.8801198801198789,0.7732267732267734,0.7812572353121632,475,370
2001,0.81216557872626,0.6609403957278385,0.7287907975511229,0.8485757121439225,0.7226386806596656,0.7190014879762584,807,588
3001,0.7979264487194553,0.6407732398898528,0.7107667010535029,0.8393868710429938,0.7087637454182004,0.7046013944122068,1138,813
4001,0.776712831810321,0.6480266548549546,0.7065581081900798,0.8205448637840438,0.7128217945513581,0.6910409227863478,1515,1099
5001,0.7631141993956808,0.6460412898153072,0.6997145246618636,0.8102379524095021,0.7086582683463238,0.6779910954733543,1865,1343
6001,0.74337369644122,0.6569291626515238,0.6974832005366277,0.7935344109315271,0.7192134644226084,0.6695027142644786,2133,1588
