after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.999,0.7516818181818186,0.8578716344281452,0.9990000000000008,0.7540000000000006,0.8159528693528687,982,737,25.845224142074585
2000,1000,0.999,0.7718333333333337,0.870845929411765,0.9990000000000008,0.7740000000000006,0.828919841269841,981,756,28.83927297592163
3000,1000,1.0,0.7902500000000007,0.8828375925150123,1.0000000000000007,0.7930000000000006,0.8479078643578636,980,773,30.044299125671387
4000,1000,1.0,0.7765000000000004,0.8741908246552212,1.0000000000000007,0.7790000000000006,0.8373976190476184,984,763,34.10107398033142
5000,1000,0.997,0.7692722222222224,0.8684554916349249,0.9970000000000008,0.7750000000000006,0.8352012987012981,972,750,32.88443398475647
6000,1000,1.0,0.7696484848484855,0.8698320501931563,1.0000000000000007,0.7720000000000006,0.8276941391941385,978,750,28.170176029205322
7000,1000,1.0,0.7652333333333339,0.8670053061918164,1.0000000000000007,0.7680000000000006,0.8254959595959591,985,753,31.052706956863403
8000,1000,0.999,0.7920000000000005,0.8835376884422114,0.9990000000000008,0.7930000000000006,0.8456802808302801,983,777,30.950598001480103
9000,1000,1.0,0.7878333333333339,0.8813274913768998,1.0000000000000007,0.7890000000000006,0.8435580586080579,978,767,30.846899032592773
10000,1000,0.999,0.7786333333333338,0.87515764405858,0.9990000000000008,0.7820000000000006,0.8373079831932767,977,760,36.37990593910217
11000,1000,0.999,0.7503888888888885,0.8570289942519608,0.9990000000000008,0.7530000000000006,0.8140109446109437,983,737,32.838778018951416
12000,1000,1.0,0.7650833333333337,0.8669090222369107,1.0000000000000007,0.7680000000000006,0.8260317460317453,971,739,38.436952114105225
13000,1000,0.998,0.7740166666666676,0.8718525597012826,0.9980000000000008,0.7780000000000006,0.8367690476190472,982,762,38.57593297958374
14000,1000,1.0,0.7600151515151521,0.8636461462969502,1.0000000000000007,0.7630000000000006,0.8253456543456535,981,744,40.45584797859192
15000,1000,0.999,0.7658333333333344,0.8670138823307212,0.9990000000000008,0.7670000000000006,0.8268643356643354,983,751,38.17493987083435
16000,1000,0.999,0.7891666666666672,0.881771833348868,0.9990000000000008,0.7910000000000006,0.8457285714285708,987,779,41.520041942596436
17000,1000,1.0,0.7786666666666674,0.8755622188905551,1.0000000000000007,0.7800000000000006,0.8362833333333326,983,763,41.449212074279785
18000,1000,1.0,0.7648333333333341,0.8667485126074234,1.0000000000000007,0.7680000000000006,0.826044444444444,978,746,44.807827949523926
19000,1000,1.0,0.787505555555556,0.8811223585940683,1.0000000000000007,0.7920000000000006,0.8474933621933618,978,770,41.94133496284485
20000,1000,1.0,0.7768333333333337,0.8744020260763533,1.0000000000000007,0.7810000000000006,0.8387563492063477,977,758,40.79627203941345
21000,1000,0.999,0.7742333333333333,0.872371487113935,0.9990000000000008,0.7770000000000006,0.8327618326118323,979,757,47.103322982788086
22000,1000,0.999,0.7876205128205135,0.8808058417123293,0.9990000000000008,0.7930000000000006,0.8472064935064927,969,764,45.08636713027954
23000,1000,0.999,0.7887333333333338,0.8815012678997617,0.9990000000000008,0.7900000000000006,0.8445634920634909,983,774,49.40859603881836
24000,1000,1.0,0.7674969696969702,0.8684563344157294,1.0000000000000007,0.7720000000000006,0.8289720390720382,978,751,44.94936513900757
25000,1000,0.999,0.7995000000000009,0.8881851542952466,0.9990000000000008,0.8020000000000006,0.8566785714285705,974,778,48.3273491859436
26000,1000,1.0,0.7729523809523816,0.871938117748174,1.0000000000000007,0.7770000000000006,0.8344634199134191,977,755,44.01060199737549
27000,1000,0.998,0.8089000000000008,0.8935549283302899,0.9980000000000008,0.8110000000000006,0.862066666666666,979,792,43.66515803337097
28000,1000,0.999,0.7661500000000006,0.8672167804435886,0.9990000000000008,0.7710000000000006,0.8274325396825392,973,745,45.11518692970276
29000,1000,1.0,0.7841857142857148,0.8790404586325897,1.0000000000000007,0.7870000000000006,0.8382348484848481,980,767,49.45462203025818
30000,1000,0.999,0.7821857142857157,0.877397030870288,0.9990000000000008,0.7880000000000006,0.8427873015873009,973,762,52.1787428855896
31000,1000,1.0,0.7675000000000005,0.8684582743988688,1.0000000000000007,0.7710000000000006,0.8306747252747242,978,749,46.372857093811035
32000,1000,1.0,0.7819895104895109,0.8776589378179888,1.0000000000000007,0.7870000000000006,0.8424965201465194,975,763,49.963675022125244
33000,1000,0.999,0.7819000000000011,0.8772172497052059,0.9990000000000008,0.7850000000000006,0.8415476190476179,974,761,49.133188009262085
34000,1000,1.0,0.7819904761904762,0.8776595460400087,1.0000000000000007,0.7870000000000006,0.8429809523809519,973,760,49.641047954559326
35000,1000,1.0,0.7876555555555564,0.8812162422539769,1.0000000000000007,0.7940000000000006,0.8518298701298692,970,764,48.19362711906433
36000,1000,1.0,0.7519000000000006,0.8583823277584341,1.0000000000000007,0.7540000000000006,0.815931074481074,981,735,49.616097927093506
37000,1000,1.0,0.7920000000000003,0.8839285714285716,1.0000000000000007,0.7940000000000006,0.8444476190476183,980,774,49.528087854385376
38000,1000,1.0,0.784515151515152,0.8792473976464199,1.0000000000000007,0.7890000000000006,0.843952075702075,977,766,51.521371841430664
39000,1000,1.0,0.7669000000000006,0.8680740279585719,1.0000000000000007,0.7690000000000006,0.828019047619047,977,746,56.36826419830322
40000,1000,1.0,0.7707333333333349,0.8705244531455903,1.0000000000000007,0.7740000000000006,0.8318532967032959,979,754,53.16290092468262
41000,1000,1.0,0.7805000000000007,0.8767200224656,1.0000000000000007,0.7820000000000006,0.8387920634920628,977,759,54.09494614601135
42000,1000,1.0,0.7829666666666678,0.8782740376526023,1.0000000000000007,0.7870000000000006,0.8432920634920628,973,760,52.04283094406128
43000,1000,0.999,0.7730666666666668,0.8716304127008013,0.9990000000000008,0.7750000000000006,0.8343801587301579,985,761,54.62874889373779
44000,1000,1.0,0.7856666666666672,0.879970132536868,1.0000000000000007,0.7870000000000006,0.841092063492063,976,763,50.72827196121216
45000,1000,0.9986666666666667,0.7833166666666671,0.8779793052061221,0.9990000000000008,0.7860000000000006,0.8393515873015868,977,764,57.566368103027344
46000,1000,1.0,0.7654871794871797,0.8671682109971827,1.0000000000000007,0.7690000000000006,0.826809523809523,978,747,56.62906622886658
47000,1000,1.0,0.7766857142857151,0.874308503795189,1.0000000000000007,0.7800000000000006,0.8362635420135414,979,759,52.493937969207764
48000,1000,1.0,0.790166666666668,0.8827855879340852,1.0000000000000007,0.7940000000000006,0.8459696969696963,974,768,59.29691195487976
49000,1000,0.999,0.7886666666666672,0.881459630803655,0.9990000000000008,0.7910000000000006,0.8445159951159944,978,770,53.98215699195862
50000,1000,1.0,0.7771666666666677,0.8746131482697184,1.0000000000000007,0.7800000000000006,0.8383238095238086,985,765,64.88231205940247
51000,1000,1.0,0.7937333333333343,0.8850070616219436,1.0000000000000007,0.7970000000000006,0.8478317460317456,982,779,75.46589493751526
52000,1000,0.997,0.7892857142857153,0.881066058861165,0.9970000000000008,0.7920000000000006,0.8438387520975746,976,771,56.78043293952942
53000,1000,1.0,0.794133333333334,0.8852556480380503,1.0000000000000007,0.7970000000000006,0.8489380952380946,979,776,62.716434955596924
54000,1000,1.0,0.7532333333333339,0.8592505275966313,1.0000000000000007,0.7560000000000006,0.8158784992784988,976,732,58.93147087097168
55000,1000,1.0,0.7582888888888898,0.8625304905021302,1.0000000000000007,0.7610000000000006,0.8217330946830937,976,737,59.60280990600586
56000,1000,1.0,0.7634333333333339,0.8658488176473927,1.0000000000000007,0.7670000000000006,0.8275126262626259,979,746,59.58908200263977
