after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9678571428571427,0.8557715728715729,0.9083698039124944,0.9700000000000008,0.8710000000000007,0.8914806998556994,852,756,36.89676094055176
2000,1000,0.9571190476190474,0.8537083333333334,0.9024609584980994,0.9620000000000007,0.8650000000000007,0.8784712731712728,836,748,41.087820053100586
3000,1000,0.9551380952380953,0.8618095238095245,0.9060768713419972,0.9600000000000007,0.8730000000000007,0.8797498974709501,846,762,38.818235874176025
4000,1000,0.964,0.8482015873015876,0.9024010749005639,0.9670000000000007,0.8600000000000007,0.8796747432306257,870,765,37.55948495864868
5000,1000,0.9647333333333333,0.8486333333333336,0.9029667077198337,0.9670000000000007,0.8590000000000007,0.877546975246975,853,746,41.561527967453
6000,1000,0.9646666666666668,0.8317654040404041,0.8932999725934493,0.9660000000000007,0.8450000000000006,0.8705559053265571,846,733,47.64708399772644
7000,1000,0.9635000000000002,0.8560936507936511,0.9066268528469642,0.9650000000000007,0.8670000000000007,0.8844555555555554,868,774,43.65350294113159
8000,1000,0.9608888888888889,0.8422333333333335,0.897657010576305,0.9650000000000007,0.8570000000000007,0.8744937950937948,857,752,46.74839782714844
9000,1000,0.9469190476190479,0.8287095238095241,0.8838794843306745,0.9520000000000007,0.8420000000000006,0.8567067608861724,855,750,53.6807758808136
10000,1000,0.9666666666666666,0.8274269841269848,0.8916436266325987,0.9700000000000008,0.8400000000000006,0.8687727272727269,863,739,50.06908702850342
11000,1000,0.9708333333333333,0.8789460317460319,0.9226074438164084,0.9730000000000008,0.8890000000000007,0.9063646520146518,869,788,55.200422048568726
12000,1000,0.9602666666666667,0.8463603174603175,0.8997226411287076,0.9630000000000007,0.8560000000000006,0.8746926406926407,867,764,57.80864715576172
13000,1000,0.9687333333333332,0.8735182539682539,0.9186652417367693,0.9710000000000008,0.8820000000000007,0.8957587301587304,862,780,55.27181792259216
14000,1000,0.9576666666666663,0.8375666666666668,0.8935993587958235,0.9620000000000007,0.8500000000000006,0.8712740487582594,862,755,59.16701793670654
15000,1000,0.9552428571428574,0.840909035409035,0.8944369937891136,0.9590000000000007,0.8520000000000006,0.8642887445887442,852,749,65.49017786979675
16000,1000,0.955763636363636,0.8513103896103894,0.9005181879138634,0.9610000000000007,0.8640000000000007,0.8804324897324889,848,759,53.972440004348755
17000,1000,0.9600333333333335,0.8616402597402598,0.9081795705200442,0.9630000000000007,0.8750000000000007,0.8869634631450419,845,764,56.290590047836304
18000,1000,0.9620000000000001,0.8397487179487176,0.8967268949539051,0.9630000000000007,0.8560000000000006,0.8806987658540292,867,761,57.038143157958984
19000,1000,0.9570333333333328,0.8407698412698416,0.8951422214884244,0.9610000000000007,0.8530000000000006,0.8721246198246199,847,740,53.6193528175354
20000,1000,0.959202380952381,0.8424023809523816,0.8970162453114052,0.9630000000000007,0.8550000000000006,0.8733460317460318,870,770,61.301718950271606
21000,1000,0.9702380952380952,0.8437539682539686,0.9025863557885365,0.9730000000000008,0.8580000000000007,0.8821117826617828,848,736,54.06354212760925
22000,1000,0.9499190476190473,0.8338325396825401,0.8880983401587189,0.9520000000000007,0.8440000000000006,0.8579789377289375,859,753,61.66182494163513
23000,1000,0.9574523809523808,0.8450388888888889,0.8977402661542659,0.9600000000000007,0.8590000000000007,0.8766721001220997,855,758,59.15829610824585
24000,1000,0.972,0.8497531746031748,0.9067749651587148,0.9730000000000008,0.8660000000000007,0.8874273448773442,857,753,56.949280977249146
25000,1000,0.9693523809523807,0.8491166666666674,0.9052595793339159,0.9730000000000008,0.8600000000000007,0.8799189255189256,866,758,63.869691133499146
26000,1000,0.9640666666666668,0.8470256410256418,0.9017642920313478,0.9660000000000007,0.8570000000000007,0.8758291486291488,869,768,69.85433006286621
27000,1000,0.9636111111111111,0.8321595238095242,0.8930741462928844,0.9660000000000007,0.8470000000000006,0.8720857066909694,866,750,50.30479907989502
28000,1000,0.9558825396825397,0.8417041125541129,0.8951671551058468,0.9590000000000007,0.8560000000000006,0.8735415223665229,845,747,47.022032022476196
29000,1000,0.9676666666666668,0.8572888888888893,0.9091398187271941,0.9710000000000008,0.8680000000000007,0.8887947640594694,855,754,45.96172904968262
30000,1000,0.9598000000000001,0.8459428571428574,0.899281922754387,0.9620000000000007,0.8580000000000007,0.8761200280112045,853,757,55.95729303359985
31000,1000,0.95865,0.8373285714285714,0.8938915505673389,0.9620000000000007,0.8520000000000006,0.8712750305250312,872,763,46.309685945510864
32000,1000,0.9632833333333333,0.8559015873015873,0.9064232279733393,0.9660000000000007,0.8660000000000007,0.8813246031746035,872,775,58.872825145721436
33000,1000,0.9653666666666668,0.8576324786324786,0.9083161769520719,0.9690000000000007,0.8690000000000007,0.8857548701298696,858,766,43.23219394683838
34000,1000,0.9512000000000004,0.832666666666667,0.8879952163838856,0.9540000000000007,0.8450000000000006,0.856666328116328,854,752,55.88766002655029
35000,1000,0.9543523809523806,0.8666015873015871,0.9083626523205277,0.9600000000000007,0.8790000000000007,0.8889698579198579,852,774,48.96586990356445
36000,1000,0.9618888888888886,0.8602305194805194,0.9082238790397382,0.9650000000000007,0.8720000000000007,0.8881598124098118,862,772,46.31524395942688
