after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9986666666666666,0.7853707070707072,0.8792680665482578,0.9990000000000008,0.7920000000000006,0.8460279775779771,963,756,36.89676094055176
2000,1000,0.9976666666666667,0.7798166666666672,0.8753917180032946,0.9980000000000008,0.7850000000000006,0.8381118326118319,959,748,41.087820053100586
3000,1000,1.0,0.7984523809523819,0.8879327464089501,1.0000000000000007,0.8060000000000006,0.8601501221001219,956,762,38.818235874176025
4000,1000,0.998,0.7934666666666673,0.88405745757666,0.9980000000000008,0.7980000000000006,0.8498541370394304,965,765,37.55948495864868
5000,1000,0.999,0.7783333333333343,0.8749681170292579,0.9990000000000008,0.7820000000000006,0.8370753968253966,961,746,41.561527967453
6000,1000,0.998,0.7669583333333342,0.8673569253287382,0.9980000000000008,0.7710000000000006,0.8281174603174597,959,733,47.64708399772644
7000,1000,0.999,0.799960317460318,0.88846913340598,0.9990000000000008,0.8050000000000006,0.8575568542568538,967,774,43.65350294113159
8000,1000,1.0,0.7840555555555555,0.878958677171239,1.0000000000000007,0.7890000000000006,0.842103679653679,963,752,46.74839782714844
9000,1000,0.9973333333333335,0.7798523809523817,0.8752858728844523,0.9980000000000008,0.7880000000000006,0.8402877178377173,959,750,53.6807758808136
10000,1000,0.998,0.7633888888888898,0.8650697366346008,0.9980000000000008,0.7660000000000006,0.823713253413253,971,739,50.06908702850342
11000,1000,1.0,0.8170000000000007,0.8992845349477165,1.0000000000000007,0.8220000000000006,0.8713309523809518,966,788,55.200422048568726
12000,1000,1.0,0.7974047619047621,0.8872845769694401,1.0000000000000007,0.8010000000000006,0.8515935786435785,962,764,57.80864715576172
13000,1000,0.999,0.814022222222222,0.8970747187017378,0.9990000000000008,0.8180000000000006,0.8636552669552671,960,780,55.27181792259216
14000,1000,1.0,0.7868523809523815,0.8807133586860645,1.0000000000000007,0.7910000000000006,0.8455626262626257,963,755,59.16701793670654
15000,1000,0.9976666666666667,0.7772094017094018,0.873746541430203,0.9980000000000008,0.7850000000000006,0.842903679653679,960,749,65.49017786979675
16000,1000,0.9973333333333333,0.7962088023088023,0.8854941995011175,0.9980000000000008,0.8030000000000006,0.8541128982128976,953,759,53.972440004348755
17000,1000,0.997,0.7914969696969696,0.8824420640998705,0.9970000000000008,0.7980000000000006,0.8478147019647014,962,764,56.290590047836304
18000,1000,0.997,0.7876166666666671,0.8800251968209796,0.9970000000000008,0.7940000000000006,0.846707864357864,964,761,57.038143157958984
19000,1000,0.997,0.7660380952380957,0.8663907864670837,0.9970000000000008,0.7710000000000006,0.830566594516594,965,740,53.6193528175354
20000,1000,0.9976666666666667,0.793833333333334,0.8841541228641429,0.9980000000000008,0.8000000000000006,0.8500087768440708,968,770,61.301718950271606
21000,1000,0.9966666666666667,0.7701190476190486,0.8688682254115856,0.9970000000000008,0.7750000000000006,0.8288476190476187,958,736,54.06354212760925
22000,1000,0.997,0.7862500000000002,0.8791714566101222,0.9970000000000008,0.7900000000000006,0.8441452380952376,960,753,61.66182494163513
23000,1000,0.996,0.7815388888888892,0.8758320149270061,0.9960000000000008,0.7880000000000006,0.8437560606060596,966,758,59.15829610824585
24000,1000,0.999,0.7900888888888887,0.8823472158392228,0.9990000000000008,0.7990000000000006,0.8508663059163049,953,753,56.949280977249146
25000,1000,0.998,0.789383333333334,0.8815171899331429,0.9980000000000008,0.7940000000000006,0.8440785714285713,962,758,63.869691133499146
26000,1000,0.998,0.7943333333333341,0.8845951273944584,0.9980000000000008,0.7980000000000006,0.8483190476190473,967,768,69.85433006286621
27000,1000,1.0,0.7769833333333342,0.8744970408651371,1.0000000000000007,0.7810000000000006,0.8363366300366296,969,750,50.30479907989502
28000,1000,0.9966666666666667,0.7724032467532477,0.8703201195433368,0.9970000000000008,0.7790000000000006,0.8348101343101342,965,747,47.022032022476196
29000,1000,0.9986666666666667,0.7872222222222224,0.8804272174868829,0.9990000000000008,0.7910000000000006,0.8452346320346312,962,754,45.96172904968262
30000,1000,0.999,0.7902871794871802,0.8824708535987693,0.9990000000000008,0.7970000000000006,0.851778571428571,959,757,55.95729303359985
31000,1000,1.0,0.7891190476190478,0.8821314027920101,1.0000000000000007,0.7930000000000006,0.8448245310245314,970,763,46.309685945510864
32000,1000,1.0,0.7992888888888894,0.8884497579290587,1.0000000000000007,0.8040000000000006,0.8569298701298701,971,775,58.872825145721436
