after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.98,0.8275474747474746,0.8973446469126087,0.9810000000000008,0.8380000000000006,0.8738981240981234,894,756,36.89676094055176
2000,1000,0.9777333333333331,0.8201833333333335,0.8920553430668212,0.9800000000000008,0.8350000000000006,0.8717989594946114,886,748,41.087820053100586
3000,1000,0.9809666666666665,0.8355571428571434,0.9024420169344906,0.9830000000000008,0.8470000000000006,0.8812230370936252,897,762,38.818235874176025
4000,1000,0.9828333333333332,0.8285968253968256,0.8991487482631603,0.9840000000000008,0.8380000000000006,0.8744084882437821,909,765,37.55948495864868
5000,1000,0.9876666666666666,0.8193841269841273,0.8956896975574222,0.9880000000000008,0.8290000000000006,0.8694733044733042,905,746,41.561527967453
6000,1000,0.983,0.8046191919191923,0.8849095704856582,0.9830000000000008,0.8150000000000006,0.856850199800199,892,733,47.64708399772644
7000,1000,0.9820000000000001,0.83358253968254,0.9017249682422979,0.9820000000000008,0.8440000000000006,0.8795888888888889,909,774,43.65350294113159
8000,1000,0.9804666666666667,0.8200674603174607,0.8931225431489395,0.9820000000000008,0.8310000000000006,0.8643785769785768,899,752,46.74839782714844
9000,1000,0.9761190476190478,0.8058301587301596,0.8828379218439324,0.9780000000000008,0.8180000000000006,0.8548913929208046,904,750,53.6807758808136
10000,1000,0.9893333333333333,0.8055079365079371,0.888007051367087,0.9900000000000008,0.8150000000000006,0.8603528860028855,912,739,50.06908702850342
11000,1000,0.9901666666666668,0.8554412698412706,0.9178866366282433,0.9910000000000008,0.8660000000000007,0.9017392551892545,910,788,55.200422048568726
12000,1000,0.9777666666666668,0.824993650793651,0.8949068649281805,0.9790000000000008,0.8340000000000006,0.8689948939948938,906,764,57.80864715576172
13000,1000,0.9864999999999999,0.8458111111111112,0.9107543539428044,0.9880000000000008,0.8530000000000006,0.8840512987012988,912,780,55.27181792259216
14000,1000,0.9835,0.8150904761904766,0.8914107952258914,0.9850000000000008,0.8230000000000006,0.8638641201935316,912,755,59.16701793670654
15000,1000,0.9756333333333336,0.8116056166056167,0.8860924758919799,0.9770000000000008,0.8210000000000006,0.8559929653679648,902,749,65.49017786979675
16000,1000,0.9793333333333331,0.8311595959595957,0.8991830727126787,0.9820000000000008,0.8450000000000006,0.8792638589480689,894,759,53.972440004348755
17000,1000,0.9745333333333334,0.8347939393939394,0.8992674047053596,0.9770000000000008,0.8430000000000006,0.8694134199134199,893,764,56.290590047836304
