after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.5194596987846551,0.9583363636363637,0.6737291179046341,0.5710000000000004,0.9630000000000007,0.5935578948416338,409,763,22.95015597343445
2000,1000,0.5912418739155575,0.9222888888888887,0.7205612523498054,0.6330000000000005,0.9300000000000007,0.6461244906624337,474,752,28.15025305747986
3000,1000,0.543961555831509,0.954896536796537,0.6930969761162894,0.5960000000000004,0.9610000000000007,0.6197659529699824,430,766,30.02300500869751
4000,1000,0.6045512096778342,0.9446499999999998,0.7372693703756241,0.6480000000000005,0.9500000000000007,0.6726942584908693,478,756,28.087286949157715
5000,1000,0.5764669360748303,0.9435666666666666,0.7156881062821845,0.6330000000000005,0.9500000000000007,0.649841117260353,447,738,31.324466943740845
6000,1000,0.5560291332850154,0.9367601010101009,0.6978425287298896,0.6020000000000004,0.9440000000000007,0.6277316107793472,462,780,29.76600408554077
7000,1000,0.5843021062271058,0.9409904761904765,0.7209406556036299,0.6300000000000004,0.9480000000000007,0.6524355297454515,471,767,32.57041692733765
8000,1000,0.5857563996461049,0.944233333333333,0.7229992539650679,0.6310000000000004,0.9510000000000007,0.6494969923263127,488,773,35.84094190597534
9000,1000,0.5852479303021499,0.9457190476190475,0.7230464448265282,0.6260000000000004,0.9520000000000007,0.6513386513648699,480,766,32.99971890449524
10000,1000,0.5645032035994709,0.9202793650793653,0.6997666335159658,0.6080000000000004,0.9310000000000007,0.6202809833834134,476,773,43.31269192695618
11000,1000,0.5688341129884613,0.9464833333333331,0.710599628720562,0.6140000000000004,0.9530000000000007,0.632808503685778,468,774,38.20748710632324
12000,1000,0.5871846397754291,0.9390190476190475,0.7225478037728562,0.6320000000000005,0.9450000000000007,0.6444256982085013,461,749,39.46587586402893
13000,1000,0.5736420180696484,0.9509367965367965,0.715603939653155,0.6200000000000004,0.9560000000000007,0.6421081689122702,458,770,35.54441595077515
14000,1000,0.5820348364394662,0.9386828282828281,0.7185372000369343,0.6410000000000005,0.9480000000000007,0.6456615493160114,468,756,39.88318204879761
15000,1000,0.5620408445845885,0.9296523809523806,0.7005496846343361,0.6140000000000004,0.9370000000000007,0.6256468572500765,459,754,41.91436195373535
16000,1000,0.5584510342598564,0.9408580086580085,0.7008870259385444,0.6070000000000004,0.9470000000000007,0.626913855467607,442,749,39.519866943359375
17000,1000,0.5469925626660921,0.9479999999999996,0.6937144202011305,0.5930000000000004,0.9550000000000007,0.6216254180830473,434,766,40.77678108215332
18000,1000,0.5910154206298811,0.9404388888888892,0.7258641436949151,0.6340000000000005,0.9460000000000007,0.6516479545259931,468,762,44.520901918411255
19000,1000,0.5936080570281251,0.9427095238095234,0.7284951702048073,0.6430000000000005,0.9490000000000007,0.6571609201328801,473,751,43.81540107727051
20000,1000,0.5705938723183607,0.9421499999999999,0.7107416220842009,0.6160000000000004,0.9480000000000007,0.6353850667968786,452,750,44.43718099594116
21000,1000,0.5662574197784205,0.9260047619047618,0.7027680170615563,0.6080000000000004,0.9340000000000007,0.6305679537141484,456,750,47.56165599822998
22000,1000,0.5715689903663587,0.9338666666666667,0.7091226055525187,0.6150000000000004,0.9390000000000007,0.6309383794997215,474,763,47.76068997383118
23000,1000,0.5870636048793937,0.9276666666666665,0.7190710421386385,0.6300000000000004,0.9350000000000007,0.645156029714937,475,757,50.19982194900513
24000,1000,0.5926205072705066,0.9363055555555554,0.7258348023290279,0.6380000000000005,0.9430000000000007,0.6564719035828308,475,760,39.48158311843872
25000,1000,0.5873617289421454,0.9379571428571432,0.7223671578288847,0.6280000000000004,0.9430000000000007,0.648191648533539,479,768,42.47201704978943
26000,1000,0.5796016606266474,0.9519999999999996,0.7205277913982019,0.6320000000000005,0.9580000000000007,0.6511842985875496,448,739,44.26623606681824
27000,1000,0.5957724603741626,0.9396761904761903,0.7292112251946384,0.6370000000000005,0.9460000000000007,0.6536282855437305,473,766,50.6783709526062
28000,1000,0.5875734335839592,0.9352818181818179,0.7217320866714417,0.6340000000000005,0.9420000000000007,0.6507712529578044,465,757,44.51461887359619
29000,1000,0.5788172763744183,0.9367555555555555,0.7155186314666324,0.6330000000000005,0.9460000000000007,0.6452719735458489,451,735,44.24231696128845
30000,1000,0.5702746133235896,0.9464690476190479,0.7117185112456675,0.6170000000000004,0.9520000000000007,0.6369524229116053,468,779,43.86107516288757
31000,1000,0.574114823379236,0.9449454545454545,0.7142668406556426,0.6230000000000004,0.9500000000000007,0.643500648643779,461,756,38.5070219039917
32000,1000,0.5498543019782146,0.9408333333333331,0.6940706336102649,0.6000000000000004,0.9480000000000007,0.625406717151927,445,768,45.106658935546875
33000,1000,0.5912544644244647,0.9481412698412701,0.7283283254856168,0.6490000000000005,0.9540000000000007,0.6612353467728486,461,737,42.470858097076416
34000,1000,0.5938934209201651,0.9436666666666669,0.728995802374905,0.6390000000000005,0.9520000000000007,0.660877447661372,478,759,45.33680009841919
35000,1000,0.5649534583245108,0.938970707070707,0.7054541185400836,0.6160000000000004,0.9450000000000007,0.6358176256215631,445,751,50.94564890861511
36000,1000,0.5573579041554649,0.9390857142857146,0.6995343347206731,0.6040000000000004,0.9460000000000007,0.6313937314397293,439,761,43.77305316925049
