after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9945,0.794981818181819,0.8836182744623894,0.9950000000000008,0.8020000000000006,0.8519917582417583,954,763,22.95015597343445
2000,1000,0.9935,0.7929191919191926,0.881948896132719,0.9940000000000008,0.7980000000000006,0.8448001998001996,946,752,28.15025305747986
3000,1000,0.9946666666666667,0.806188045288046,0.8905642086393275,0.9950000000000008,0.8120000000000006,0.85883144078144,949,766,30.02300500869751
4000,1000,0.9976666666666665,0.8013287878787883,0.8887838139747465,0.9980000000000008,0.8090000000000006,0.8640571428571423,944,756,28.087286949157715
5000,1000,0.997,0.7775047619047626,0.8736772808509957,0.9970000000000008,0.7850000000000006,0.8421341269841266,950,738,31.324466943740845
6000,1000,0.997,0.8164999999999999,0.8977673007995588,0.9970000000000008,0.8210000000000006,0.8669380952380947,951,780,29.76600408554077
7000,1000,0.997,0.800596825396826,0.8880690304339306,0.9970000000000008,0.8070000000000006,0.8570256132756124,957,767,32.57041692733765
8000,1000,0.9946,0.8050904761904772,0.8898674502229226,0.9950000000000008,0.8110000000000006,0.8605007936507927,957,773,35.84094190597534
9000,1000,0.9911666666666668,0.8074666666666667,0.8899357413344701,0.9920000000000008,0.8140000000000006,0.8599492063492062,944,766,32.99971890449524
10000,1000,0.9966666666666666,0.8007333333333339,0.8880207212887754,0.9970000000000008,0.8050000000000006,0.8541333333333326,965,773,43.31269192695618
11000,1000,0.998,0.8082333333333341,0.8931480244339053,0.9980000000000008,0.8120000000000006,0.8620420634920628,960,774,38.20748710632324
12000,1000,0.997,0.7861166666666669,0.8790880948152582,0.9970000000000008,0.7920000000000006,0.8447737373737364,952,749,39.46587586402893
13000,1000,0.998,0.8051341991341991,0.8912524992557452,0.9980000000000008,0.8100000000000006,0.8579322344322344,956,770,35.54441595077515
14000,1000,0.998,0.7825555555555567,0.8772435569422783,0.9980000000000008,0.7870000000000006,0.838658058608058,966,756,39.88318204879761
15000,1000,0.9976666666666665,0.7832782051282053,0.8775684956439382,0.9980000000000008,0.7930000000000006,0.8487226190476186,958,754,41.91436195373535
16000,1000,0.994,0.7800032467532474,0.874094485105044,0.9940000000000008,0.7890000000000006,0.8413338217338213,953,749,39.519866943359375
17000,1000,0.997,0.7969000000000003,0.8857899548469816,0.9970000000000008,0.8030000000000006,0.8524960317460314,960,766,40.77678108215332
18000,1000,0.9966666666666666,0.8027888888888891,0.8892833429041295,0.9970000000000008,0.8090000000000006,0.8590693362193365,948,762,44.520901918411255
19000,1000,0.9970000000000001,0.7754500000000005,0.872378515613981,0.9970000000000008,0.7820000000000006,0.8383721797810028,966,751,43.81540107727051
20000,1000,0.9950000000000001,0.7981238095238096,0.8857538852122925,0.9950000000000008,0.8020000000000006,0.850856471306471,941,750,44.43718099594116
21000,1000,0.9966666666666667,0.7916714285714288,0.8824198577556711,0.9970000000000008,0.8000000000000006,0.8528888888888886,946,750,47.56165599822998
22000,1000,0.99,0.8054000000000002,0.8882098696669267,0.9910000000000008,0.8090000000000006,0.8555562770562761,945,763,47.76068997383118
23000,1000,0.997,0.796433333333334,0.885501589130718,0.9970000000000008,0.8030000000000006,0.8532840548340542,951,757,50.19982194900513
24000,1000,0.9966666666666667,0.7928984848484847,0.8831815809890049,0.9970000000000008,0.7970000000000006,0.8476798534798526,959,760,39.48158311843872
25000,1000,0.999,0.8005269841269842,0.8888185219749105,0.9990000000000008,0.8070000000000006,0.8602743145743142,959,768,42.47201704978943
