after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9526023809523817,0.6230630146560677,0.7533722742137703,0.9600000000000007,0.6820000000000005,0.7633838660270857,620,370,40.445889949798584
2000,2000,0.9303416971916972,0.5283719964311456,0.6739725582303531,0.9439999999999767,0.591499999999997,0.6727380599392537,1141,588,45.08859205245972
3000,3000,0.9284492988492994,0.5033552104089246,0.6527983242885897,0.9423333333333209,0.5713333333333348,0.6560550886612015,1669,813,51.18797516822815
4000,4000,0.922598744311243,0.5207748819876513,0.6657545121184689,0.9379999999999576,0.5862499999999874,0.6648789270392452,2206,1099,63.92488503456116
5000,5000,0.9126991203636402,0.5236631676522646,0.6654963256425556,0.9297999999999669,0.587399999999994,0.6624909886825084,2712,1343,73.04997897148132
6000,6000,0.9040338836290115,0.5296983287925042,0.6679981563939345,0.922666666666629,0.5933333333333272,0.6634098474571359,3168,1588,76.7596709728241
7000,7000,0.9020126218784263,0.5270841801981249,0.6653665205048639,0.9204285714285652,0.5912857142857185,0.6596369926614446,3589,1766,81.2593891620636
8000,8000,0.8993800589042078,0.5320815686871272,0.6686082859138857,0.9185000000000177,0.5971249999999866,0.662745216880651,4021,1982,89.1418080329895
9000,9000,0.8835303845400726,0.5396704275002743,0.6700603545196758,0.9044444444443991,0.6035555555555595,0.6573577117889442,4421,2252,122.37712693214417
10000,10000,0.8736734963519781,0.5412381434371261,0.6684027579365296,0.8953999999999513,0.606899999999981,0.6564956989027964,4823,2478,139.05855202674866
11000,11000,0.8628036665420422,0.5446112955201529,0.6677385636521812,0.8862727272727897,0.6100909090909088,0.6526949248403845,5288,2774,168.2648470401764
12000,12000,0.8563642559409127,0.5401950770771913,0.6624906572990636,0.8811666666666145,0.6061666666666436,0.6485921537500077,5684,2959,125.83107995986938
13000,13000,0.8517403217789234,0.5401350152950329,0.6610574373687754,0.8780000000000501,0.6072307692307906,0.6489062334148105,6005,3105,104.36787700653076
14000,14000,0.8511993402328394,0.5403742291077654,0.6610734745606206,0.8773571428571965,0.6072142857142949,0.6490560792365386,6580,3453,150.75917100906372
15000,15000,0.8444204665894262,0.5461293265042093,0.663281218688154,0.87086666666662,0.6125333333333146,0.6491739551267035,7015,3744,139.7370171546936
15291,15291,0.8436761206575597,0.5486576506359203,0.6649114857389103,0.870119678242085,0.6145445033025717,0.6501868049398434,7142,3825,38.95611906051636
15292,15292,0.8436863432497218,0.5486217718986305,0.6648883124710074,0.8701281715930732,0.6145043159822333,0.6501987815634725,7143,3825,0.13896417617797852
15293,15293,0.8436965645049856,0.5486512872473588,0.6649131617206954,0.8701366638330191,0.6145295233113074,0.6502216548531129,7143,3825,0.1481609344482422
