after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.8978843489843488,0.7318820636260304,0.8064290012942863,0.9170000000000007,0.7820000000000006,0.8109089331047968,485,370,40.445889949798584
2000,2000,0.869485162060163,0.6384636088026634,0.7362778432475002,0.8974999999999865,0.6994999999999943,0.7286599327121601,862,588,45.08859205245972
3000,3000,0.8506993347320795,0.6054764277275718,0.7074398675524904,0.8809999999999948,0.672999999999999,0.7013662666159339,1229,813,51.18797516822815
4000,4000,0.8344477118660184,0.6189725806248211,0.7107376390417942,0.8674999999999733,0.6837499999999855,0.6990161460804987,1621,1099,63.92488503456116
5000,5000,0.8267149289029956,0.6225412702057073,0.71024593478201,0.8615999999999812,0.6853999999999933,0.69732915870942,2002,1343,73.04997897148132
6000,6000,0.8156031447435338,0.625285094572383,0.7078751503123049,0.8521666666666435,0.689666666666655,0.6958691769556565,2329,1588,76.7596709728241
7000,7000,0.8175312786428944,0.6219477913828475,0.70645247121134,0.8535714285714313,0.6850000000000063,0.6919523208647208,2635,1766,81.2593891620636
8000,8000,0.8121514252106828,0.6281543645835693,0.7084002106548952,0.8496249999999983,0.6916249999999874,0.6921068717803626,2945,1982,89.1418080329895
9000,9000,0.7969667373116369,0.6332015913651097,0.7057079872516867,0.8359999999999829,0.6962222222222239,0.686079530026061,3241,2252,122.37712693214417
10000,10000,0.7846125927287436,0.6352350799528499,0.7020660774584762,0.824599999999967,0.698899999999979,0.6803758794861011,3518,2478,139.05855202674866
11000,11000,0.7715807295533936,0.640264347458405,0.6998156389291361,0.8136363636363901,0.7034545454545491,0.6743357148228284,3847,2774,168.2648470401764
12000,12000,0.7636284885229285,0.6384885270571601,0.6954740915888133,0.8068333333332954,0.7014166666666408,0.6707839938554613,4098,2959,125.83107995986938
13000,13000,0.7564536485371582,0.6402741543835156,0.6935320097941257,0.8022307692308052,0.703769230769255,0.6697845965342404,4302,3105,104.36787700653076
14000,14000,0.7525296418467546,0.6393926136300038,0.6913631744032148,0.7988571428571685,0.7027857142857231,0.667263693138496,4721,3453,150.75917100906372
15000,15000,0.747288105625938,0.6439449500550484,0.6917782752343827,0.793466666666635,0.7063999999999782,0.6663933453580086,5049,3744,139.7370171546936
15291,15291,0.7470163489205919,0.6457478688691201,0.6927004717157322,0.7930154993132956,0.7078673729644589,0.667331206418902,5150,3825,38.95611906051636
15292,15292,0.7470328924499589,0.6457056410461492,0.6926832870648187,0.7930290347894806,0.7078210829191979,0.6673724642274099,5151,3825,0.13896417617797852
15293,15293,0.747049433815783,0.6457288081395224,0.6927037284010797,0.7930425684953369,0.7078401883214351,0.6673942145403525,5151,3825,0.1481609344482422
