after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.382207692307692,0.553039451935866,1.0000000000000007,0.3860000000000003,0.5011441855530101,983,370,40.445889949798584
2000,2000,1.0,0.30188138528138536,0.46376173543050925,0.9999999999999464,0.3060000000000002,0.4115485147323344,1975,588,45.08859205245972
3000,3000,0.9996666666666667,0.27791683344835605,0.4349213878840176,0.9996666666666238,0.28166666666666584,0.3834412589057759,2961,813,51.18797516822815
4000,4000,0.99975,0.28393570048309325,0.44226513772202153,0.9997499999999189,0.2879999999999965,0.3926207460359029,3939,1099,63.92488503456116
5000,5000,0.9984333333333332,0.28400373865265016,0.4422186564257299,0.9985999999999255,0.29260000000000097,0.40195775186454813,4851,1343,73.04997897148132
6000,6000,0.9969444444444443,0.2862195975912376,0.44475223488498283,0.9971666666665927,0.2971666666666672,0.40825397954760856,5759,1588,76.7596709728241
7000,7000,0.9953333333333334,0.27842168370722187,0.43512665906581444,0.99585714285708,0.2922857142857156,0.4039431099365292,6656,1766,81.2593891620636
8000,8000,0.9948690476190477,0.27622996526108784,0.4324016298942022,0.9955000000001091,0.29187499999998584,0.4046081771654756,7557,1982,89.1418080329895
9000,9000,0.9908550264550265,0.2825958679625364,0.43976809385205046,0.992111111110938,0.3001111111111219,0.4116215271290105,8403,2252,122.37712693214417
10000,10000,0.987931847041847,0.27938727190651413,0.4355897097230361,0.9894999999999107,0.29719999999998836,0.4085923030966492,9307,2478,139.05855202674866
11000,11000,0.9855406068678801,0.28465559051326406,0.44172647343959304,0.9875454545456759,0.3034545454545353,0.4145885283299901,10197,2774,168.2648470401764
12000,12000,0.985718999519,0.2783611824852483,0.43412737611190966,0.9877499999999102,0.29758333333332193,0.40986671003464537,11120,2959,125.83107995986938
13000,13000,0.9864842046842052,0.27209991148183943,0.4265464045271522,0.9883846153847061,0.2922307692307798,0.4041527225522346,12007,3105,104.36787700653076
14000,14000,0.9857690063904357,0.2789518452644834,0.4348502406318792,0.9877142857144932,0.2987142857142923,0.4097471467238199,12944,3453,150.75917100906372
15000,15000,0.9835058874458883,0.28518877681395577,0.4421628764296123,0.9857333333332473,0.3051333333333243,0.41624718964965274,13802,3744,139.7370171546936
15291,15291,0.982928554961124,0.28761673240449803,0.445016327991211,0.9851546661435703,0.307828134196573,0.41916051361161755,14029,3825,38.95611906051636
15292,15292,0.9829296713255655,0.28759792409084356,0.44499392853860537,0.9851556369345671,0.30780800418519755,0.4191875978922648,14030,3825,0.13896417617797852
15293,15293,0.9829307875440102,0.2875791182369175,0.44497153132557443,0.9851566075978979,0.3077878768063877,0.41918198393395467,14031,3825,0.1481609344482422
