after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.4116396969044024,0.5832078791877147,1.0000000000000007,0.4300000000000003,0.5459953357186335,938,370,40.445889949798584
2000,2000,0.999,0.3314410943560564,0.497744176222939,0.9989999999999504,0.35200000000000026,0.46077036386564,1870,588,45.08859205245972
3000,3000,0.9981666666666666,0.30914886146212434,0.47208509638239926,0.9983333333332951,0.3286666666666676,0.43392312265375277,2801,813,51.18797516822815
4000,4000,0.9974416666666668,0.3169531851266116,0.4810461830349855,0.997749999999924,0.33824999999999344,0.4465561944050839,3704,1099,63.92488503456116
5000,5000,0.9926033333333331,0.32242330917618006,0.4867406348846273,0.9941999999999321,0.34619999999999734,0.4555332940642863,4526,1343,73.04997897148132
6000,6000,0.9886975490196084,0.33040207742729333,0.4952889343517698,0.9908333333332653,0.35749999999999676,0.46734386476376105,5308,1588,76.7596709728241
7000,7000,0.9854978991596642,0.32655912411882854,0.49056302441241756,0.9878571428570958,0.35671428571429187,0.4659472470183231,6080,1766,81.2593891620636
8000,8000,0.9838691176470592,0.32781296052802217,0.49177320266005076,0.9866250000000863,0.360624999999984,0.4709677735573046,6836,1982,89.1418080329895
9000,9000,0.976271913453287,0.3350225164403598,0.49885527722662987,0.9801111111109704,0.36900000000001226,0.47701543464664914,7539,2252,122.37712693214417
10000,10000,0.9711277417989657,0.3327013717538745,0.4956102429164913,0.9756999999999195,0.368699999999987,0.47808907208815504,8269,2478,139.05855202674866
11000,11000,0.9675412267767889,0.33789777162160556,0.5008736905837998,0.9725454545456321,0.3753636363636249,0.48408523331062825,9041,2774,168.2648470401764
12000,12000,0.9677060874689387,0.3312640604976385,0.49356984593535375,0.9725833333332511,0.3696666666666526,0.480619370365624,9834,2959,125.83107995986938
13000,13000,0.9677852895317676,0.32573290522073,0.48741411642746324,0.9726923076923898,0.36638461538462885,0.47847841604625185,10555,3105,104.36787700653076
14000,14000,0.9663478739838897,0.33135569613988186,0.4934946313921079,0.9713571428573066,0.3712857142857143,0.48227664785831026,11394,3453,150.75917100906372
15000,15000,0.9614604150741751,0.33844292867313736,0.5006518065303913,0.9668666666665892,0.37819999999998893,0.48713949508542737,12122,3744,139.7370171546936
15291,15291,0.960655697306945,0.34138344496072454,0.5037512939843286,0.9661892616572334,0.381204630174589,0.4897617218871407,12317,3825,38.95611906051636
15292,15292,0.9606582701752875,0.3413611206444179,0.5037273422739275,0.9661914726656334,0.38117970180487687,0.48978418929567935,12318,3825,0.13896417617797852
15293,15293,0.9606608427071534,0.34133879924765836,0.5037033927929206,0.9661936833842745,0.38115477669522674,0.4897739590690516,12319,3825,0.1481609344482422
