after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.10044522929525063,0.9380059778456833,0.18145912851202178,0.17000000000000007,0.9540000000000007,0.1452377156621936,36,370,40.445889949798584
2000,2000,0.10527300417066665,0.8939743684767916,0.18836450311954842,0.17400000000000007,0.9204999999999921,0.15131615440753027,57,588,45.08859205245972
3000,3000,0.1184414406684229,0.8850843075608129,0.20892470509201058,0.20100000000000004,0.9126666666666676,0.16967582511879978,75,813,51.18797516822815
4000,4000,0.10807093325282889,0.8797030562029952,0.19249409537823284,0.18425000000000008,0.908499999999981,0.15975629624448834,103,1099,63.92488503456116
5000,5000,0.10454506227060129,0.8723630399684659,0.1867140790971876,0.1758000000000002,0.9023999999999904,0.15714211871111272,123,1343,73.04997897148132
6000,6000,0.09949422598167885,0.8654843685340526,0.1784717253541811,0.17316666666666666,0.8971666666666491,0.15211960515638862,136,1588,76.7596709728241
7000,7000,0.09830437828672263,0.856286664974171,0.17636186475822857,0.17057142857142868,0.8898571428571561,0.15201582194461966,152,1766,81.2593891620636
8000,8000,0.09540621244568247,0.8531105046324629,0.17161962584134927,0.1672499999999998,0.8881249999999826,0.1479125797556888,162,1982,89.1418080329895
9000,9000,0.09414213048788378,0.8466486479976947,0.16944321589863706,0.16677777777777808,0.8830000000000024,0.14656108133139195,180,2252,122.37712693214417
10000,10000,0.09335450172309379,0.8453949791131198,0.16814161529870444,0.16899999999999998,0.8812999999999727,0.1461495622937223,194,2478,139.05855202674866
11000,11000,0.0880964082786899,0.8467297612569322,0.1595887089606468,0.16227272727272715,0.8819090909090946,0.1392349850932653,206,2774,168.2648470401764
12000,12000,0.0839514752509122,0.8410396599819493,0.1526642094407433,0.1566666666666667,0.8774166666666342,0.13496932042151163,213,2959,125.83107995986938
13000,13000,0.08332130395836627,0.8410266077724301,0.15162133809999637,0.15723076923076917,0.8773846153846454,0.13492618998927747,219,3105,104.36787700653076
14000,14000,0.07997527850770762,0.8389876482717188,0.14603041946470727,0.1522857142857143,0.8755000000000002,0.13080778674076513,236,3453,150.75917100906372
15000,15000,0.07695072165598799,0.8376315645875133,0.14095255144638213,0.14733333333333357,0.8741333333333053,0.12631642400514412,251,3744,139.7370171546936
15291,15291,0.07635880230428573,0.837649513636318,0.139959150253931,0.14596821659799913,0.8741089529788324,0.12535612525623438,256,3825,38.95611906051636
15292,15292,0.07635018711871884,0.8375947366605375,0.1399439139269883,0.1459586712006276,0.8740517917865822,0.12534424967829744,256,3825,0.13896417617797852
15293,15293,0.07634352381712944,0.8376053562422637,0.13993286902322355,0.1459491270515925,0.8740600274635207,0.12533180204577837,256,3825,0.1481609344482422
