after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9153568181818182,0.8821166666666671,0.8984293922235126,0.9240000000000007,0.8950000000000007,0.8736838123692608,799,768,32.32759714126587
2000,1000,0.9067887445887445,0.8753476190476188,0.8907908336883013,0.9160000000000007,0.8880000000000007,0.8651731884057969,800,768,30.023755073547363
3000,1000,0.9088095238095241,0.8474968253968257,0.8770829606885167,0.9180000000000007,0.8560000000000006,0.8383849927849926,826,765,26.669322967529297
4000,1000,0.9228056277056275,0.8448136788048559,0.8820890497092924,0.9310000000000007,0.8570000000000007,0.8486889332889331,809,732,30.012748956680298
5000,1000,0.9306857142857143,0.849147619047619,0.8880489465687951,0.9380000000000007,0.8580000000000007,0.8558232045732045,854,775,71.67372703552246
6000,1000,0.9408999999999998,0.8486333333333338,0.892388075103379,0.9440000000000007,0.8570000000000007,0.8626424603174596,859,771,55.73681592941284
7000,1000,0.938304761904762,0.8251857142857143,0.8781172290112643,0.9450000000000007,0.8330000000000006,0.8390920096243613,857,743,77.83384394645691
8000,1000,0.9144166666666671,0.8574404761904767,0.8850125025755422,0.9220000000000007,0.8660000000000007,0.8456674252218364,835,775,71.45596599578857
9000,1000,0.9297619047619048,0.8253000000000013,0.8744221476382606,0.9340000000000007,0.8370000000000006,0.8388388888888879,864,766,48.12658619880676
10000,1000,0.9231047619047619,0.8383555555555561,0.8786913878575979,0.9310000000000007,0.8460000000000006,0.8421723054723055,853,764,28.18106698989868
11000,1000,0.9248500000000004,0.8280055555555562,0.8737524727904314,0.9320000000000007,0.8410000000000006,0.8387918470418468,856,763,24.97415590286255
12000,1000,0.9269888888888889,0.8144454545454547,0.8670805073026995,0.9320000000000007,0.8260000000000006,0.8302823977192395,861,755,44.27002692222595
13000,1000,0.9299160173160171,0.8502317460317466,0.8882904389673719,0.9370000000000007,0.8600000000000007,0.8553514041514038,849,772,75.30229091644287
14000,1000,0.92657380952381,0.815757575757576,0.8676416105487696,0.9330000000000007,0.8270000000000006,0.8296998822814609,849,742,48.447673082351685
15000,1000,0.9193277777777772,0.816384704184705,0.86480352444238,0.9250000000000007,0.8260000000000006,0.8257177206522411,860,761,30.07422685623169
16000,1000,0.9409833333333335,0.8264841269841274,0.8800250145673715,0.9460000000000007,0.8380000000000006,0.8489400050929464,880,769,38.49438405036926
17000,1000,0.9299984848484852,0.8161571428571431,0.8693668470464311,0.9370000000000007,0.8260000000000006,0.836088339438339,847,734,56.52153301239014
18000,1000,0.9216291819291825,0.8381809523809529,0.8779265562694422,0.9320000000000007,0.8500000000000006,0.8407726330042503,836,755,47.95838904380798
19000,1000,0.9372865800865802,0.8130238095238096,0.8707441954077186,0.9430000000000007,0.8260000000000006,0.8347386446886446,852,736,42.05670499801636
20000,1000,0.9311333333333331,0.8107634920634917,0.8667894698505701,0.9360000000000007,0.8220000000000006,0.8309963425463429,864,751,50.807969093322754
21000,1000,0.9223666666666668,0.8385777777777775,0.8784788095613675,0.9310000000000007,0.8500000000000006,0.8452332194121661,842,758,64.28627490997314
22000,1000,0.9404714285714284,0.8419333333333336,0.8884786011407809,0.9450000000000007,0.8510000000000006,0.8566938505938501,861,766,52.04129600524902
23000,1000,0.9229850649350649,0.8284888888888888,0.8731878304436966,0.9290000000000007,0.8390000000000006,0.8335838971486025,852,761,41.58990478515625
24000,1000,0.941245238095238,0.8242928571428574,0.8788954808443283,0.9460000000000007,0.8360000000000006,0.8475546754415171,859,748,35.86147999763489
25000,1000,0.9248928571428573,0.809661038961039,0.8634493437465088,0.9300000000000007,0.8230000000000006,0.82643518557466,860,755,40.769346952438354
26000,1000,0.9422722222222221,0.833919047619048,0.8847906951188435,0.9460000000000007,0.8420000000000006,0.8500266153694938,887,781,34.250067949295044
27000,1000,0.9430555555555556,0.8367543650793662,0.886730480007613,0.9480000000000007,0.8450000000000006,0.8524930809930805,865,762,60.588403940200806
28000,1000,0.9311428571428575,0.8546142857142862,0.8912387565555574,0.9360000000000007,0.8610000000000007,0.8540799635005519,854,776,46.59861779212952
29000,1000,0.9462055555555554,0.8092619047619048,0.8723922573269575,0.9530000000000007,0.8190000000000006,0.8329601607542777,862,728,37.5945029258728
30000,1000,0.9271555555555557,0.8189909090909094,0.8697231150845877,0.9320000000000007,0.8290000000000006,0.8320037518037512,856,753,35.352596044540405
31000,1000,0.9282047619047621,0.8493333333333335,0.8870192392009996,0.9340000000000007,0.8550000000000006,0.8509614274614263,859,776,36.18905305862427
32000,1000,0.925002564102564,0.839204395604396,0.8800171810558427,0.9330000000000007,0.8490000000000006,0.8458470085470079,848,759,32.218185901641846
33000,1000,0.9397166666666664,0.8205000000000005,0.8760711560129909,0.9450000000000007,0.8330000000000006,0.8456435064935058,846,734,29.4093759059906
34000,1000,0.9293333333333339,0.8189126984126989,0.8706358875184051,0.9350000000000007,0.8290000000000006,0.835915384615384,871,764,26.095415830612183
35000,1000,0.9405412698412698,0.8365357142857145,0.8854949673082227,0.9470000000000007,0.8480000000000006,0.8559549450549442,857,760,34.89207887649536
36000,1000,0.929574603174603,0.8175746031746033,0.8699847552227469,0.9350000000000007,0.8290000000000006,0.836044312876665,863,756,29.809866189956665
37000,1000,0.9292793650793649,0.8150531746031752,0.8684262654860577,0.9360000000000007,0.8230000000000006,0.8264608644623346,875,760,30.37100887298584
38000,1000,0.9521999999999999,0.8303222222222228,0.8870944890822621,0.9550000000000007,0.8350000000000006,0.8524129870129866,897,777,30.047409057617188
39000,1000,0.9272928571428568,0.8312523809523819,0.8766500612461254,0.9330000000000007,0.8390000000000006,0.8374208892414771,854,757,32.52897810935974
40000,1000,0.9183000000000001,0.8277238095238095,0.8706625535570617,0.9250000000000007,0.8360000000000006,0.8324975468975462,860,771,31.978084802627563
41000,1000,0.9476746031746033,0.8221031746031754,0.8804340404125828,0.9530000000000007,0.8310000000000006,0.8455184093684093,875,751,33.39786195755005
42000,1000,0.9263222222222222,0.816941025641027,0.8682000578212855,0.9330000000000007,0.8270000000000006,0.8304277611277604,853,746,39.28329086303711
43000,1000,0.9330611111111109,0.8103333333333336,0.8673774575567247,0.9390000000000007,0.8220000000000006,0.8335195637695634,862,743,28.593061923980713
44000,1000,0.934388888888889,0.8229468864468868,0.8751343228015179,0.9380000000000007,0.8340000000000006,0.836934550079973,863,757,36.11635708808899
45000,1000,0.9328285714285712,0.8323333333333341,0.8797202253132052,0.9370000000000007,0.8420000000000006,0.8456739028944908,869,775,29.37801718711853
46000,1000,0.9296969696969696,0.8198269841269843,0.8713120630932023,0.9350000000000007,0.8320000000000006,0.833291941391941,854,752,28.991369009017944
47000,1000,0.9405166666666666,0.8167976190476188,0.8743020872850704,0.9450000000000007,0.8250000000000006,0.8339334309481372,882,762,26.679297924041748
48000,1000,0.9160538461538462,0.8213595238095238,0.8661261204369217,0.9230000000000007,0.8330000000000006,0.830391234394895,842,754,30.05098295211792
49000,1000,0.9291166666666668,0.8267928571428576,0.8749733548751023,0.9380000000000007,0.8370000000000006,0.8405448551448546,863,764,36.65230393409729
50000,1000,0.9309047619047616,0.8396000000000005,0.8828980920157288,0.9400000000000007,0.8490000000000006,0.8517991397491398,845,752,28.332937002182007
51000,1000,0.9278333333333335,0.8265333333333339,0.8742587195125817,0.9360000000000007,0.8340000000000006,0.8379980519480518,873,771,29.29639983177185
52000,1000,0.939166666666667,0.8228976190476193,0.8771961615187096,0.9450000000000007,0.8340000000000006,0.8442820734820732,870,755,30.513972997665405
53000,1000,0.9303882395382398,0.8279238095238103,0.8761705023014008,0.9390000000000007,0.8380000000000006,0.842483392733856,849,747,33.52049398422241
54000,1000,0.9343952380952384,0.7980265734265738,0.8608437334649226,0.9410000000000007,0.8100000000000006,0.8201796378200402,859,729,31.040874004364014
55000,1000,0.9356555555555556,0.8292833333333338,0.8792639369530161,0.9410000000000007,0.8380000000000006,0.8438662837162834,868,766,31.661794185638428
56000,1000,0.9436619047619047,0.8128666666666668,0.8733946255827467,0.9510000000000007,0.8240000000000006,0.8411829059829053,873,744,27.72385311126709
57000,1000,0.9306222222222221,0.8373904761904764,0.8815481772497984,0.9350000000000007,0.8460000000000006,0.8494877566877564,865,774,27.275169134140015
58000,1000,0.930209523809524,0.8261190476190482,0.8750797753869425,0.9360000000000007,0.8320000000000006,0.8409854345001396,870,765,28.403131008148193
59000,1000,0.9399555555555554,0.8320754578754582,0.8827316715604624,0.9440000000000007,0.8420000000000006,0.8484643045360432,868,765,36.38194489479065
60000,1000,0.9257380952380949,0.8391833333333335,0.8803383175922666,0.9330000000000007,0.8480000000000006,0.8432986679986678,856,769,37.82358407974243
61000,1000,0.9241666666666668,0.8119190476190487,0.8644141400011344,0.9290000000000007,0.8250000000000006,0.8264285103785105,856,751,29.37113881111145
62000,1000,0.9383580086580091,0.8195242424242435,0.8749245129413326,0.9430000000000007,0.8270000000000006,0.8412267276583051,886,770,25.172400951385498
63000,1000,0.9249222222222225,0.8345857142857147,0.8774349435718864,0.9330000000000007,0.8400000000000006,0.8308544359149624,853,760,27.986407041549683
64000,1000,0.9368205128205136,0.8318809523809525,0.8812376263015889,0.9430000000000007,0.8400000000000006,0.8485932739774843,873,770,37.78318905830383
65000,1000,0.9440580086580086,0.8237293650793658,0.8797984595012506,0.9490000000000007,0.8340000000000006,0.8476669485743012,866,754,27.0206298828125
66000,1000,0.9329999999999997,0.8053801587301591,0.8645055965711558,0.9380000000000007,0.8160000000000006,0.8242391552891545,877,756,29.021849155426025
67000,1000,0.9322,0.8282857142857151,0.8771760390801244,0.9360000000000007,0.8380000000000006,0.8379903540903546,865,767,26.972779989242554
68000,1000,0.9428523809523811,0.8223857142857146,0.8785084922733056,0.9490000000000007,0.8330000000000006,0.8470306471306468,862,746,25.552196979522705
69000,1000,0.9403246031746031,0.8233666666666671,0.8779676435890157,0.9470000000000007,0.8320000000000006,0.8396317460317457,881,764,28.571030139923096
70000,1000,0.9361857142857144,0.8105743589743596,0.8688636142476236,0.9420000000000007,0.8220000000000006,0.8316151727357608,875,755,28.917625904083252
71000,1000,0.9336500000000002,0.8405222222222227,0.8846419337969824,0.9380000000000007,0.8490000000000006,0.8499408702408702,880,788,30.874898195266724
72000,1000,0.9346333333333332,0.8261190476190478,0.8770323499874693,0.9420000000000007,0.8380000000000006,0.8419492285492284,864,761,28.186450004577637
73000,1000,0.9406603174603172,0.8311106060606067,0.88249869795583,0.9460000000000007,0.8410000000000006,0.8433603351069298,871,763,28.641674041748047
74000,1000,0.9517666666666666,0.8111409090909099,0.8758449845683658,0.9560000000000007,0.8190000000000006,0.8380253246753243,888,750,34.263322830200195
75000,1000,0.9484341991341989,0.8171520146520153,0.8779122883219612,0.9520000000000007,0.8290000000000006,0.8442099224305096,880,756,32.736156940460205
76000,1000,0.9319682539682543,0.8201848484848494,0.8725107869894048,0.9370000000000007,0.8300000000000006,0.8313048729048722,864,754,33.14961814880371
77000,1000,0.9379000000000002,0.8075181818181818,0.8678393643617576,0.9420000000000007,0.8180000000000006,0.8290091020091016,878,752,30.79429292678833
78000,1000,0.9400333333333332,0.8277499999999999,0.8803257469335419,0.9450000000000007,0.8370000000000006,0.845469404125286,872,763,27.57745599746704
79000,1000,0.9401579365079367,0.8083000000000009,0.8692570112348438,0.9460000000000007,0.8190000000000006,0.8339824841824842,865,738,42.835686922073364
80000,1000,0.9421666666666669,0.8317380952380953,0.8835151982891299,0.9470000000000007,0.8420000000000006,0.8535651085756344,873,766,31.656959056854248
81000,1000,0.9265112554112556,0.838122222222223,0.8801030719881554,0.9330000000000007,0.8440000000000006,0.8377909179056225,864,771,35.13873100280762
82000,1000,0.9335761904761908,0.8115777777777782,0.8683127149072825,0.9370000000000007,0.8210000000000006,0.8276456043956036,876,758,30.25760316848755
83000,1000,0.9376818181818182,0.8200428571428575,0.8749257356026978,0.9420000000000007,0.8290000000000006,0.8355400272929682,875,761,26.29650616645813
84000,1000,0.9367428571428573,0.8226888888888896,0.8760191374920839,0.9430000000000007,0.8330000000000006,0.8405757575757574,868,756,29.227039098739624
85000,1000,0.9444079365079362,0.8421333333333341,0.8903431642175789,0.9480000000000007,0.8510000000000006,0.8575337153043028,888,791,31.066220998764038
