after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9842857142857143,0.8133166666666675,0.8906708009213335,0.9850000000000008,0.8210000000000006,0.8618941003440993,929,768,32.32759714126587
2000,1000,0.9963333333333334,0.8107619047619056,0.8940194120178842,0.9970000000000008,0.8140000000000006,0.860912626262626,951,768,30.023755073547363
3000,1000,0.997,0.7899000000000002,0.8814486540936819,0.9970000000000008,0.7940000000000006,0.8447515873015871,968,765,26.669322967529297
4000,1000,0.9946666666666667,0.761616993464052,0.8626795925541924,0.9950000000000008,0.7690000000000006,0.8252671717171717,957,732,30.012748956680298
5000,1000,0.9985,0.7953523809523816,0.8854233055223001,0.9990000000000008,0.7990000000000006,0.8504849206349202,975,775,71.67372703552246
6000,1000,1.0,0.7833333333333333,0.8785046728971964,1.0000000000000007,0.7850000000000006,0.8411349206349201,985,771,55.73681592941284
7000,1000,0.9943333333333334,0.7677333333333337,0.8664630673577746,0.9950000000000008,0.7700000000000006,0.8262681818181806,967,743,77.83384394645691
8000,1000,0.9940000000000001,0.7845666666666674,0.876952527316004,0.9940000000000008,0.7870000000000006,0.8403158730158723,982,775,71.45596599578857
9000,1000,0.998,0.7796000000000013,0.8753834383438351,0.9980000000000008,0.7830000000000006,0.839757142857142,981,766,48.12658619880676
10000,1000,0.9966666666666667,0.782916666666667,0.876954655428081,0.9970000000000008,0.7860000000000006,0.8420999999999996,974,764,28.18106698989868
11000,1000,0.995,0.7715333333333342,0.8691323873499892,0.9950000000000008,0.7740000000000006,0.829207864357864,984,763,24.97415590286255
12000,1000,0.9963333333333333,0.7709666666666677,0.8692805849475352,0.9970000000000008,0.7730000000000006,0.8274864357864353,979,755,44.27002692222595
13000,1000,0.9946666666666667,0.7958746031746036,0.8842353448736943,0.9950000000000008,0.7990000000000006,0.8476277777777772,967,772,75.30229091644287
14000,1000,0.9926666666666666,0.7494000000000002,0.8540481420534999,0.9930000000000008,0.7510000000000006,0.8082190476190473,984,742,48.447673082351685
15000,1000,0.9913333333333333,0.7768008658008667,0.871052199553259,0.9920000000000008,0.7790000000000006,0.8311623931623929,974,761,30.07422685623169
16000,1000,0.996,0.7830666666666675,0.8767905268680212,0.9960000000000008,0.7840000000000006,0.8353896103896102,980,769,38.49438405036926
17000,1000,0.996,0.756766666666667,0.8600569765893923,0.9960000000000008,0.7610000000000006,0.8231796703296695,970,734,56.52153301239014
18000,1000,0.997,0.7695047619047625,0.8686036563997782,0.9970000000000008,0.7720000000000006,0.8262952847805778,978,755,47.95838904380798
19000,1000,0.9906666666666668,0.7511666666666669,0.8544511848945877,0.9910000000000008,0.7570000000000006,0.8122011904761904,970,736,42.05670499801636
20000,1000,0.999,0.7673666666666664,0.8679956596403161,0.9990000000000008,0.7700000000000006,0.8270666666666665,980,751,50.807969093322754
21000,1000,0.9966666666666667,0.769966666666667,0.8687712346773842,0.9970000000000008,0.7740000000000006,0.8305705627705622,980,758,64.28627490997314
22000,1000,0.996,0.7761666666666674,0.8724484153108253,0.9960000000000008,0.7780000000000006,0.832713419913419,984,766,52.04129600524902
23000,1000,0.9955,0.7745333333333334,0.8712241954012165,0.9960000000000008,0.7770000000000006,0.8298866300366292,980,761,41.58990478515625
24000,1000,0.998,0.7638333333333341,0.8653550279065373,0.9980000000000008,0.7670000000000006,0.8270682539682535,979,748,35.86147999763489
25000,1000,0.995,0.7657666666666667,0.8654614467182856,0.9950000000000008,0.7680000000000006,0.8219800865800864,982,755,40.769346952438354
26000,1000,0.998,0.7916666666666676,0.8829390948035021,0.9980000000000008,0.7920000000000006,0.8428506493506487,987,781,34.250067949295044
27000,1000,0.9965,0.7722333333333341,0.8701487128265054,0.9970000000000008,0.7750000000000006,0.8302442577030811,984,762,60.588403940200806
28000,1000,0.9947999999999999,0.793433333333334,0.8827790705910866,0.9950000000000008,0.7960000000000006,0.8462062770562765,976,776,46.59861779212952
29000,1000,0.998,0.7444523809523815,0.8527790880395724,0.9980000000000008,0.7460000000000006,0.8093317460317451,980,728,37.5945029258728
