after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.5223925484703651,0.9417499999999993,0.6720154168539604,0.5660000000000004,0.9510000000000007,0.592312868706754,419,768,32.32759714126587
2000,1000,0.5388386538192989,0.9390428571428566,0.6847539336114505,0.5850000000000004,0.9480000000000007,0.6162788289021103,431,768,30.023755073547363
3000,1000,0.526119612259085,0.9148579365079367,0.6680530216998171,0.5670000000000004,0.9270000000000007,0.5933975852962754,431,765,26.669322967529297
4000,1000,0.5741720704132468,0.9077136788048559,0.703406241104356,0.6120000000000004,0.9180000000000007,0.6197554047765673,461,732,30.012748956680298
5000,1000,0.5541360185460746,0.9178365079365078,0.6910540231338853,0.5960000000000004,0.9270000000000007,0.6180060361944322,471,775,71.67372703552246
6000,1000,0.57431499841155,0.9248055555555558,0.7085883783853928,0.6130000000000004,0.9330000000000007,0.6300751888297406,473,771,55.73681592941284
7000,1000,0.5509297316482796,0.908690476190476,0.685965564892029,0.5980000000000004,0.9180000000000007,0.6098981300241736,450,743,77.83384394645691
8000,1000,0.5685447582091313,0.9272928571428571,0.7048993658703817,0.6050000000000004,0.9350000000000007,0.6239999748181391,480,775,71.45596599578857
9000,1000,0.5571697712418289,0.9023151515151515,0.6889317165511344,0.5920000000000004,0.9110000000000007,0.6108635414729874,475,766,48.12658619880676
10000,1000,0.5407622769139065,0.9129166666666666,0.6792020995823934,0.5840000000000004,0.9210000000000007,0.6036396310514665,460,764,28.18106698989868
11000,1000,0.5572520112951141,0.907438888888889,0.6904830854034958,0.5960000000000004,0.9150000000000007,0.6067032838761072,468,763,24.97415590286255
12000,1000,0.5738423102477856,0.8913,0.6981788015354659,0.6070000000000004,0.8990000000000007,0.6127681580226443,485,755,44.27002692222595
13000,1000,0.563364563704269,0.9124111111111112,0.6966100557177737,0.5970000000000004,0.9230000000000007,0.6154883491786476,472,772,75.30229091644287
14000,1000,0.550555207537561,0.9032818181818179,0.6841296515032996,0.5940000000000004,0.9140000000000007,0.6013410853038474,457,742,48.447673082351685
15000,1000,0.5589365348094707,0.8997748917748921,0.6895360534671716,0.5930000000000004,0.9110000000000007,0.6075827600091919,473,761,30.07422685623169
16000,1000,0.5813195836814252,0.9140000000000005,0.7106522315139031,0.6170000000000004,0.9210000000000007,0.6308509747384027,494,769,38.49438405036926
17000,1000,0.5922556980959413,0.8981968253968252,0.7138264110638567,0.6270000000000004,0.9080000000000007,0.6340222933820537,491,734,56.52153301239014
18000,1000,0.582004117665959,0.9138924812030083,0.7111309532574204,0.6250000000000004,0.9200000000000007,0.6249592280153458,484,755,47.95838904380798
19000,1000,0.5789342798891356,0.9074666666666665,0.706893469635365,0.6250000000000004,0.9170000000000007,0.62205312203298,474,736,42.05670499801636
20000,1000,0.5859889708244971,0.9052095238095238,0.7114315084764896,0.6270000000000004,0.9140000000000007,0.6293973217793088,490,751,50.807969093322754
21000,1000,0.5957345193933427,0.9128999999999997,0.720977858802907,0.6310000000000004,0.9200000000000007,0.6391979113065314,494,758,64.28627490997314
22000,1000,0.5928090544516076,0.9210333333333334,0.7213391616688051,0.6320000000000005,0.9290000000000007,0.6401478915586183,496,766,52.04129600524902
23000,1000,0.5942107499810126,0.912433333333333,0.7197156930586842,0.6300000000000004,0.9210000000000007,0.638472261546069,499,761,41.58990478515625
24000,1000,0.5943310936056728,0.9159761904761904,0.720903801153838,0.6340000000000005,0.9240000000000007,0.6372075304755365,488,748,35.86147999763489
25000,1000,0.5725757711708225,0.912864502164502,0.7037429988722509,0.6130000000000004,0.9220000000000007,0.6232804758804694,475,755,40.769346952438354
26000,1000,0.5788682948379986,0.9235333333333334,0.7116661162613624,0.6190000000000004,0.9300000000000007,0.6280538618252697,498,781,34.250067949295044
27000,1000,0.5972126326288091,0.9200269841269846,0.7242781314330217,0.6340000000000005,0.9280000000000007,0.64778978324184,495,762,60.588403940200806
28000,1000,0.5742063664338658,0.9257238095238097,0.7087749996743611,0.6140000000000004,0.9310000000000007,0.621152186114808,487,776,46.59861779212952
29000,1000,0.6063761575342221,0.9009523809523817,0.724879850588816,0.6440000000000005,0.9080000000000007,0.6419905688377531,504,728,37.5945029258728
30000,1000,0.5654053112859881,0.893454978354978,0.692546357925934,0.6000000000000004,0.9070000000000007,0.6064515736911574,481,753,35.352596044540405
31000,1000,0.5975082335792862,0.9237333333333331,0.7256418497930899,0.6350000000000005,0.9290000000000007,0.6502084911130359,501,776,36.18905305862427
32000,1000,0.6021251735784345,0.9186948717948714,0.7274618858792352,0.6430000000000005,0.9260000000000007,0.6523890728838653,501,759,32.218185901641846
33000,1000,0.6008144510886904,0.9197428571428571,0.7268319278274533,0.6420000000000005,0.9270000000000007,0.6526345926536908,480,734,29.4093759059906
34000,1000,0.5911078773078773,0.9045746031746035,0.7149928952522999,0.6270000000000004,0.9140000000000007,0.6354705229880738,500,764,26.095415830612183
35000,1000,0.6002911960213178,0.9087626984126984,0.7229990249411493,0.6410000000000005,0.9170000000000007,0.6449861469831218,506,760,34.89207887649536
36000,1000,0.5855260701437782,0.9009555555555557,0.709773947687331,0.6240000000000004,0.9110000000000007,0.6305807616780928,494,756,29.809866189956665
37000,1000,0.5684090467496048,0.895366666666667,0.6953722606909237,0.6080000000000004,0.9040000000000007,0.6110446392253434,490,760,30.37100887298584
38000,1000,0.6006959751359753,0.9001666666666668,0.7205542713339618,0.6330000000000005,0.9080000000000007,0.6375002487791726,518,777,30.047409057617188
39000,1000,0.5752785833413829,0.9044580086580086,0.7032539773981089,0.6130000000000004,0.9120000000000007,0.6215848637837911,488,757,32.52897810935974
40000,1000,0.5625470942610877,0.8991523809523809,0.6920924140426752,0.5970000000000004,0.9080000000000007,0.6094487074275087,489,771,31.978084802627563
41000,1000,0.5761202422577424,0.9089666666666668,0.7052437039977539,0.6170000000000004,0.9160000000000007,0.6291091571434452,474,751,33.39786195755005
42000,1000,0.575137556517556,0.906694871794872,0.703823540513252,0.6140000000000004,0.9160000000000007,0.6250470292149669,477,746,39.28329086303711
