after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.7749000000000011,0.8731759535748501,1.0000000000000007,0.7770000000000006,0.8354404040404027,991,768,32.32759714126587
2000,1000,1.0,0.774000000000001,0.8726042841037212,1.0000000000000007,0.7740000000000006,0.832384848484848,994,768,30.023755073547363
3000,1000,1.0,0.7693333333333336,0.8696307460437078,1.0000000000000007,0.7700000000000006,0.8277230158730154,995,765,26.669322967529297
4000,1000,0.9986666666666667,0.7384999999999999,0.8491014103425117,0.9990000000000008,0.7390000000000005,0.800597619047619,992,732,30.012748956680298
5000,1000,1.0,0.7780000000000006,0.8751406074240724,1.0000000000000007,0.7780000000000006,0.8338300865800862,997,775,71.67372703552246
6000,1000,1.0,0.775,0.8732394366197184,1.0000000000000007,0.7760000000000006,0.8339349206349203,995,771,55.73681592941284
7000,1000,1.0,0.7513333333333337,0.8580129425199851,1.0000000000000007,0.7520000000000006,0.8153253246753233,991,743,77.83384394645691
8000,1000,0.999,0.7814000000000009,0.8769024938216137,0.9990000000000008,0.7820000000000006,0.8378825396825391,992,775,71.45596599578857
9000,1000,1.0,0.7710000000000012,0.8706945228684367,1.0000000000000007,0.7710000000000006,0.8297324675324667,995,766,48.12658619880676
10000,1000,0.999,0.7683333333333336,0.8686137306676728,0.9990000000000008,0.7690000000000006,0.8294253968253961,994,764,28.18106698989868
11000,1000,1.0,0.7660000000000008,0.8674971687429223,1.0000000000000007,0.7660000000000006,0.8235245310245306,997,763,24.97415590286255
12000,1000,1.0,0.761000000000001,0.8642816581487798,1.0000000000000007,0.7610000000000006,0.8202721500721495,994,755,44.27002692222595
13000,1000,0.999,0.7793968253968258,0.8756396968912612,0.9990000000000008,0.7810000000000006,0.8359777777777774,990,772,75.30229091644287
14000,1000,1.0,0.7436666666666669,0.8529917797744219,1.0000000000000007,0.7440000000000005,0.8069619047619043,998,742,48.447673082351685
15000,1000,1.0,0.7670000000000009,0.8681380871533679,1.0000000000000007,0.7670000000000006,0.8257499999999993,994,761,30.07422685623169
16000,1000,1.0,0.7696666666666673,0.8698436617065365,1.0000000000000007,0.7700000000000006,0.8271324675324672,999,769,38.49438405036926
17000,1000,1.0,0.7413333333333337,0.8514548238897399,1.0000000000000007,0.7420000000000005,0.8087300865800857,992,734,56.52153301239014
18000,1000,0.999,0.7596666666666674,0.8630481425322217,0.9990000000000008,0.7600000000000006,0.8166226190476177,994,755,47.95838904380798
19000,1000,0.999,0.7416333333333339,0.8512897987322626,0.9990000000000008,0.7440000000000005,0.805833658008658,991,736,42.05670499801636
20000,1000,1.0,0.7563999999999999,0.8613072193122295,1.0000000000000007,0.7570000000000006,0.8173857142857143,994,751,50.807969093322754
21000,1000,1.0,0.7616666666666672,0.8647114474929047,1.0000000000000007,0.7620000000000006,0.8216086580086571,995,758,64.28627490997314
22000,1000,1.0,0.7670000000000008,0.8681380871533678,1.0000000000000007,0.7670000000000006,0.826061038961038,999,766,52.04129600524902
23000,1000,1.0,0.7646666666666666,0.8666414809217983,1.0000000000000007,0.7650000000000006,0.8225699633699626,996,761,41.58990478515625
24000,1000,0.999,0.7530000000000009,0.8587294520547951,0.9990000000000008,0.7530000000000006,0.8148197691197685,994,748,35.86147999763489
25000,1000,1.0,0.7574000000000002,0.8619551610333449,1.0000000000000007,0.7580000000000006,0.8167634199134196,997,755,40.769346952438354
26000,1000,1.0,0.7836666666666677,0.8787142590170068,1.0000000000000007,0.7840000000000006,0.8386839826839819,997,781,34.250067949295044
27000,1000,1.0,0.7659000000000009,0.867433036978312,1.0000000000000007,0.7670000000000006,0.8260061624649856,995,762,60.588403940200806
28000,1000,1.0,0.7810000000000005,0.8770353733857386,1.0000000000000007,0.7810000000000006,0.8377800865800861,995,776,46.59861779212952
29000,1000,1.0,0.7350000000000003,0.8472622478386169,1.0000000000000007,0.7350000000000005,0.8020039682539671,993,728,37.5945029258728
30000,1000,0.999,0.7550000000000003,0.8600285062713799,0.9990000000000008,0.7550000000000006,0.813922344322344,997,753,35.352596044540405
31000,1000,1.0,0.7780000000000007,0.8751406074240724,1.0000000000000007,0.7780000000000006,0.8364839826839819,998,776,36.18905305862427
32000,1000,1.0,0.7630000000000012,0.8655700510493485,1.0000000000000007,0.7630000000000006,0.8223062770562762,996,759,32.218185901641846
33000,1000,1.0,0.7380000000000011,0.8492520138089765,1.0000000000000007,0.7380000000000005,0.8025300865800854,996,734,29.4093759059906
