after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.808613756613756,0.9194833333333328,0.8604920135976496,0.8280000000000006,0.9300000000000007,0.8174294650019802,675,768,32.32759714126587
2000,1000,0.8092504456327982,0.9125571428571424,0.8578046460698939,0.8290000000000006,0.9230000000000007,0.8208494035204561,679,768,30.023755073547363
3000,1000,0.7943523279352226,0.8795793650793658,0.8347962096306281,0.8120000000000006,0.8900000000000007,0.7811256642050753,690,765,26.669322967529297
4000,1000,0.8294561751973524,0.8756208216619986,0.8519135487684193,0.8450000000000006,0.8890000000000007,0.8051230488465791,702,732,30.012748956680298
5000,1000,0.8354252525252526,0.8824809523809528,0.8583086438433759,0.8500000000000006,0.8920000000000007,0.813840709943651,738,775,71.67372703552246
6000,1000,0.8387440476190479,0.8794222222222225,0.8586016000662701,0.8510000000000006,0.8890000000000007,0.8156628926628928,733,771,55.73681592941284
7000,1000,0.8326025102348636,0.8646095238095235,0.8483042135652833,0.8510000000000006,0.8750000000000007,0.8005176583650258,726,743,77.83384394645691
8000,1000,0.8148609222331195,0.8929738095238098,0.8521310035778774,0.8340000000000006,0.9020000000000007,0.7969759307359305,716,775,71.45596599578857
9000,1000,0.8362731601731604,0.8713818181818186,0.8534665796604053,0.8480000000000006,0.8810000000000007,0.802483605857743,738,766,48.12658619880676
10000,1000,0.8143262939958595,0.8726055555555557,0.8424592236665767,0.8340000000000006,0.8820000000000007,0.7916831806789704,724,764,28.18106698989868
11000,1000,0.8184147387700025,0.87175,0.8442408389633744,0.8350000000000006,0.8820000000000007,0.79525838050838,723,763,24.97415590286255
12000,1000,0.8351128571428569,0.8472484848484846,0.841136901130026,0.8450000000000006,0.8580000000000007,0.7878660936529356,749,755,44.27002692222595
13000,1000,0.8491047619047613,0.8804396825396827,0.8644883679233772,0.8610000000000007,0.8900000000000007,0.8180705183705189,750,772,75.30229091644287
14000,1000,0.8354620490620484,0.8659151515151516,0.8504160588884023,0.8520000000000006,0.8770000000000007,0.8013363620678831,726,742,48.447673082351685
15000,1000,0.825017532467532,0.8626874458874467,0.8434320891682273,0.8410000000000006,0.8740000000000007,0.7893735021159578,734,761,30.07422685623169
16000,1000,0.8429888888888889,0.8765000000000005,0.8594178954986627,0.8570000000000007,0.8870000000000007,0.8168708072629123,746,769,38.49438405036926
17000,1000,0.8256685185185183,0.8515523809523808,0.8384107222175339,0.8410000000000006,0.8610000000000007,0.790521876230598,721,734,56.52153301239014
18000,1000,0.8119984126984128,0.8862543859649131,0.8475029809660065,0.8330000000000006,0.8920000000000007,0.7889662447714615,703,755,47.95838904380798
19000,1000,0.8512112978524738,0.8630666666666672,0.8570979883914145,0.8680000000000007,0.8740000000000007,0.8094898344345708,730,736,42.05670499801636
20000,1000,0.8371595238095239,0.8599999999999995,0.848426067645239,0.8530000000000006,0.8720000000000007,0.797416428454587,742,751,50.807969093322754
21000,1000,0.833571979654332,0.8765666666666665,0.8545288572996564,0.8490000000000006,0.8840000000000007,0.7974292762030747,733,758,64.28627490997314
22000,1000,0.855403174603175,0.8737761904761904,0.8644920733155943,0.8660000000000007,0.8840000000000007,0.8180210955710948,753,766,52.04129600524902
23000,1000,0.8417261437908498,0.8751222222222224,0.8580993732922151,0.8560000000000006,0.8850000000000007,0.8104350760007101,736,761,41.58990478515625
24000,1000,0.8533796918767516,0.8709761904761905,0.8620881578648795,0.8670000000000007,0.8810000000000007,0.8140593399608274,741,748,35.86147999763489
25000,1000,0.8166633141762457,0.8618787878787882,0.8386620585394399,0.8330000000000006,0.8730000000000007,0.7817362034766057,720,755,40.769346952438354
26000,1000,0.8536652382705016,0.8832190476190476,0.868190707758762,0.8650000000000007,0.8900000000000007,0.8221300865800857,760,781,34.250067949295044
27000,1000,0.8531407350819118,0.8825650793650804,0.8676035008928586,0.8640000000000007,0.8900000000000007,0.8264533316797615,743,762,60.588403940200806
28000,1000,0.8204888888888888,0.8874809523809525,0.8526710986743444,0.8330000000000006,0.8940000000000007,0.7989066027319325,727,776,46.59861779212952
29000,1000,0.870128596893302,0.8432103174603179,0.8564580005404253,0.8860000000000007,0.8540000000000006,0.8089318403818399,764,728,37.5945029258728
30000,1000,0.8384893217893216,0.8529454545454547,0.8456556122783065,0.8520000000000006,0.8620000000000007,0.7921112057025091,748,753,35.352596044540405
31000,1000,0.8604738095238094,0.8809666666666668,0.8705996605619777,0.8750000000000007,0.8870000000000007,0.8232092733480599,771,776,36.18905305862427
32000,1000,0.8519224747474743,0.8742567765567765,0.8629451386190051,0.8670000000000007,0.8840000000000007,0.8200297135727473,750,759,32.218185901641846
33000,1000,0.8454777813689572,0.8703761904761912,0.8577463380392918,0.8640000000000007,0.8820000000000007,0.816488717374243,721,734,29.4093759059906
34000,1000,0.841580952380953,0.8561746031746036,0.8488150553667722,0.8540000000000006,0.8670000000000007,0.803712263716675,755,764,26.095415830612183
35000,1000,0.8554424369747899,0.8752388888888892,0.865227441767859,0.8710000000000007,0.8840000000000007,0.8218020804273111,750,760,34.89207887649536
36000,1000,0.8368790986790995,0.8537777777777777,0.8452439842628656,0.8510000000000006,0.8660000000000007,0.8017940141729608,749,756,29.809866189956665
37000,1000,0.8393489177489183,0.8465960317460322,0.8429568987165668,0.8540000000000006,0.8560000000000006,0.7909441068110633,763,760,30.37100887298584
38000,1000,0.8696341991341998,0.8603666666666674,0.8649756100348112,0.8780000000000007,0.8670000000000007,0.8191765406162465,788,777,30.047409057617188
39000,1000,0.8457629072681699,0.8638857142857148,0.8547282570820326,0.8610000000000007,0.8710000000000007,0.8014898148881525,752,757,32.52897810935974
40000,1000,0.8303072463768122,0.8584714285714287,0.8441544869367295,0.8460000000000006,0.8680000000000007,0.7915388844488835,754,771,31.978084802627563
41000,1000,0.8506684204684213,0.8661333333333341,0.858331223101483,0.8650000000000007,0.8710000000000007,0.810365554445554,747,751,33.39786195755005
42000,1000,0.8420928571428576,0.865228205128206,0.8535037813776124,0.8560000000000006,0.8750000000000007,0.8064803852186454,734,746,39.28329086303711
43000,1000,0.8515201964701962,0.847655555555556,0.8495834811027613,0.8650000000000007,0.8570000000000007,0.8014143228701117,760,743,28.593061923980713
44000,1000,0.8541457264957267,0.8678932844932851,0.8609646300388135,0.8670000000000007,0.8790000000000007,0.8104744718379016,751,757,36.11635708808899
45000,1000,0.8434649122807018,0.8719333333333338,0.8574628945727573,0.8560000000000006,0.8800000000000007,0.8078387073374417,758,775,29.37801718711853
46000,1000,0.8402825396825405,0.8558714285714294,0.8480053475122263,0.8550000000000006,0.8700000000000007,0.7996938577504348,736,752,28.991369009017944
47000,1000,0.8350419774669776,0.863357936507936,0.8489639131882868,0.8490000000000006,0.8750000000000007,0.799567015607297,743,762,26.679297924041748
48000,1000,0.8331843406593415,0.8631476190476193,0.8479013506201997,0.8460000000000006,0.8780000000000007,0.8031004238245409,728,754,30.05098295211792
49000,1000,0.8318910755910762,0.8601190476190478,0.8457695965821636,0.8480000000000006,0.8710000000000007,0.7955862719655816,743,764,36.65230393409729
50000,1000,0.8539126984126985,0.8790000000000001,0.8662747553206595,0.8660000000000007,0.8870000000000007,0.8220896781453988,743,752,28.332937002182007
