after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9201803030303033,0.8987969696969694,0.9093629484423796,0.9260000000000007,0.9100000000000007,0.8869199300699305,781,763,22.95015597343445
2000,1000,0.9089134453781511,0.8557404040404043,0.8815258122627666,0.9170000000000007,0.8670000000000007,0.8427785321146004,797,752,28.15025305747986
3000,1000,0.9173395604395604,0.874467898767899,0.8953908454305323,0.9250000000000007,0.8850000000000007,0.8651303288215052,799,766,30.02300500869751
4000,1000,0.9373055555555552,0.88314696969697,0.9094206518285313,0.9440000000000007,0.8940000000000007,0.8882044372294371,802,756,28.087286949157715
5000,1000,0.9233666666666664,0.8650857142857148,0.8932765791120285,0.9300000000000007,0.8780000000000007,0.8678460056283589,788,738,31.324466943740845
6000,1000,0.9250484848484843,0.8773999999999997,0.9005944385415122,0.9310000000000007,0.8870000000000007,0.8714845765345767,821,780,29.76600408554077
7000,1000,0.9364444444444443,0.8829241758241765,0.9088971087059482,0.9410000000000007,0.8980000000000007,0.888755808080808,813,767,32.57041692733765
8000,1000,0.9090118048618047,0.8928968253968255,0.9008822547154861,0.9190000000000007,0.9010000000000007,0.8714934676434675,792,773,35.84094190597534
9000,1000,0.9230957875457878,0.8840428571428572,0.9031473482535303,0.9290000000000007,0.8960000000000007,0.8810010208745507,801,766,32.99971890449524
10000,1000,0.9249190476190473,0.8707428571428575,0.8970136883941381,0.9310000000000007,0.8820000000000007,0.8691841630591635,821,773,43.31269192695618
11000,1000,0.9028580086580092,0.8939428571428573,0.8983783158344715,0.9140000000000007,0.9020000000000007,0.864275061213297,791,774,38.20748710632324
12000,1000,0.9251215229215232,0.860973412698413,0.8918955189512788,0.9340000000000007,0.8720000000000007,0.8611573122529637,803,749,39.46587586402893
13000,1000,0.9189555555555556,0.8853108225108224,0.9018194969765692,0.9260000000000007,0.8950000000000007,0.8712287157287157,799,770,35.54441595077515
14000,1000,0.9055766803372066,0.8728726606726613,0.8889239723412146,0.9190000000000007,0.8880000000000007,0.865064513264513,784,756,39.88318204879761
