after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.8259215007215005,0.9293121212121208,0.8745717404212557,0.8460000000000006,0.9370000000000007,0.8389375901875898,678,763,22.95015597343445
2000,1000,0.8293436836237758,0.8906757575757577,0.8589162378154592,0.8450000000000006,0.9040000000000007,0.8142782506382503,696,752,28.15025305747986
3000,1000,0.8350071733821731,0.9174870129870132,0.8743061669338378,0.8530000000000006,0.9260000000000007,0.8369715744856366,692,766,30.02300500869751
4000,1000,0.8617398268398268,0.9161166666666666,0.8880966721238113,0.8770000000000007,0.9230000000000007,0.8557090354090352,714,756,28.087286949157715
5000,1000,0.8458139194139191,0.9022095238095238,0.873101990049632,0.8620000000000007,0.9150000000000007,0.8391179836503373,689,738,31.324466943740845
6000,1000,0.8209444444444437,0.9004287878787871,0.8588515228963792,0.8380000000000006,0.9120000000000007,0.8215990664306458,704,780,29.76600408554077
7000,1000,0.8511151515151517,0.9143827838827843,0.8816153517300251,0.8610000000000007,0.9260000000000007,0.8498563202621255,706,767,32.57041692733765
8000,1000,0.8370537240537239,0.9271666666666666,0.8798087985310135,0.8550000000000006,0.9340000000000007,0.8383045501368258,705,773,35.84094190597534
9000,1000,0.8429140692640694,0.9167904761904763,0.8783015227691467,0.8600000000000007,0.9270000000000007,0.8464278129869567,708,766,32.99971890449524
10000,1000,0.8445148268398268,0.8969571428571431,0.8699463664804847,0.8570000000000007,0.9080000000000007,0.8314643687017738,729,773,43.31269192695618
11000,1000,0.8267040293040303,0.924642857142857,0.8729349754553867,0.8470000000000006,0.9340000000000007,0.8272268224113061,700,774,38.20748710632324
12000,1000,0.8361382586367885,0.894613888888889,0.864388237538493,0.8540000000000006,0.9030000000000007,0.8209647589338765,702,749,39.46587586402893
13000,1000,0.8346080808080811,0.9258666666666672,0.8778720658836674,0.8510000000000006,0.9330000000000007,0.8388878462912484,695,770,35.54441595077515
14000,1000,0.8274475975005389,0.9059707070707074,0.8649306206062505,0.8500000000000006,0.9180000000000007,0.8254176680288028,690,756,39.88318204879761
15000,1000,0.8429512848262848,0.897028205128205,0.8691494151554788,0.8590000000000007,0.9080000000000007,0.8277956608750726,706,754,41.91436195373535
16000,1000,0.8341962148962154,0.9164417748917751,0.8733870328954435,0.8520000000000006,0.9260000000000007,0.8350908734248215,678,749,39.519866943359375
17000,1000,0.8293740259740258,0.9090166666666664,0.8673709721323831,0.8440000000000006,0.9220000000000007,0.82621951469583,691,766,40.77678108215332
18000,1000,0.8370343434343437,0.9132555555555559,0.8734853178017715,0.8530000000000006,0.9210000000000007,0.8322408036923515,698,762,44.520901918411255
19000,1000,0.8309202380952387,0.9144583333333332,0.8706901167459467,0.8470000000000006,0.9250000000000007,0.8312603693365468,686,751,43.81540107727051
20000,1000,0.8371443109522053,0.9128833333333336,0.8733748767438266,0.8530000000000006,0.9190000000000007,0.8313060139860137,686,750,44.43718099594116
21000,1000,0.8197865079365088,0.8982428571428568,0.8572232699899608,0.8350000000000006,0.9080000000000007,0.8153868779912902,682,750,47.56165599822998
22000,1000,0.8481341269841263,0.9101555555555556,0.8780509778296356,0.8600000000000007,0.9170000000000007,0.8372125407272473,712,763,47.76068997383118
23000,1000,0.8279679820179824,0.8966500000000001,0.8609413781105792,0.8470000000000006,0.9070000000000007,0.8172880536130542,706,757,50.19982194900513
24000,1000,0.8178966394716392,0.903416666666667,0.8585322068613195,0.8370000000000006,0.9140000000000007,0.8181026252471297,686,760,39.48158311843872
25000,1000,0.8347246031746032,0.9165936507936511,0.8737455567512858,0.8490000000000006,0.9230000000000007,0.8329375946517256,697,768,42.47201704978943
