after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9775428571428573,0.5638467045913295,0.715178475682249,0.9810000000000008,0.6190000000000004,0.7180268690097533,702,370,37.97933006286621
2000,2000,0.9568515873015874,0.4885484425095153,0.6468359527431873,0.9644999999999696,0.5484999999999988,0.6399420108889237,1331,588,39.42898893356323
3000,3000,0.9571862137862138,0.4539058655756128,0.6157960111039207,0.9643333333333138,0.5136666666666697,0.6065936636498701,2001,813,43.923624992370605
4000,4000,0.9539028957153954,0.4735007497451873,0.6328605615401839,0.9624999999999486,0.531249999999988,0.6205095178831935,2625,1099,59.14707088470459
5000,5000,0.9487438433204235,0.4749160270020959,0.6329793598949451,0.958399999999957,0.5331999999999937,0.6220371769595364,3241,1343,69.73122692108154
6000,6000,0.9478796096934268,0.478024626641588,0.635540290825557,0.9579999999999524,0.5369999999999953,0.6268037202763052,3823,1588,70.7112250328064
7000,7000,0.9489678531368378,0.4709739680300087,0.6295175600328466,0.9587142857142693,0.5305714285714367,0.6208524078490066,4421,1766,80.87644791603088
8000,8000,0.9459310318930277,0.4746138888932453,0.6320842081122714,0.9568750000000348,0.5352499999999834,0.6232954599822467,4962,1982,82.00957584381104
9000,9000,0.9401857685549916,0.48131547544623926,0.6366873924444372,0.9524444444443716,0.5424444444444538,0.6266869822608028,5510,2252,115.21604800224304
10000,10000,0.9361019097540562,0.4841558457851208,0.6382210695071823,0.9486999999999389,0.5460999999999844,0.6293796484210905,6065,2478,116.69898414611816
11000,11000,0.9300640484269669,0.4856736728754953,0.6381233128314358,0.9437272727273727,0.5475454545454476,0.6281041596028683,6674,2774,143.76934695243835
12000,12000,0.9305891597760021,0.4802526873358272,0.6335479000752802,0.9439166666666015,0.5425833333333135,0.626380252485834,7238,2959,118.13180017471313
13000,13000,0.9293974646246815,0.4775261115127591,0.6308964678102542,0.9432307692308328,0.5414615384615571,0.6261980111614279,7718,3105,121.19128394126892
14000,14000,0.9297432806435527,0.48106534485585245,0.6340580343019612,0.9435000000000913,0.544142857142862,0.628127560407399,8410,3453,136.54107308387756
15000,15000,0.929500230432152,0.4849604660165579,0.6373748893053387,0.9431999999999391,0.5471999999999837,0.6308061577020521,9035,3744,127.9114248752594
15291,15291,0.9293875199524815,0.4874207743908235,0.639469413742208,0.9430383885946002,0.5490811588515864,0.6322990866593382,9199,3825,33.51969504356384
15292,15292,0.929304946001835,0.4873889001576041,0.6394224366410942,0.9429767198536442,0.5490452524195839,0.6322533787236034,9199,3825,0.13870596885681152
15293,15293,0.9293095687085634,0.4874224194866986,0.6394523766052468,0.9429804485710671,0.5490747400771565,0.6322774254522608,9199,3825,0.12097406387329102
