after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.3856122134466215,0.9139480108127166,0.542382736629985,0.47900000000000037,0.9300000000000007,0.47231202530588157,129,370,37.97933006286621
2000,2000,0.3381614674377197,0.895008264369901,0.49086074729480633,0.45900000000000024,0.9174999999999924,0.4278842940365182,188,588,39.42898893356323
3000,3000,0.3143787357762857,0.8889437557838892,0.46448897295557134,0.43833333333333363,0.9133333333333337,0.4057539443776191,239,813,43.923624992370605
4000,4000,0.2833219959006484,0.8927598113108354,0.43013758065043944,0.39949999999999875,0.9162499999999806,0.3717423169825182,300,1099,59.14707088470459
5000,5000,0.2594952437148197,0.8838787831816146,0.4012026421111747,0.3708000000000002,0.9079999999999901,0.34300549412930564,355,1343,69.73122692108154
6000,6000,0.25013053721465117,0.884569224671287,0.38998470397637686,0.35716666666666724,0.9094999999999823,0.328521124734388,409,1588,70.7112250328064
7000,7000,0.2444050482089112,0.8831943036103461,0.3828614232589983,0.3504285714285717,0.9074285714285845,0.3218280105657893,456,1766,80.87644791603088
8000,8000,0.24356390395663136,0.889211772408334,0.38238796127220204,0.34799999999999676,0.9132499999999834,0.3199280486228291,513,1982,82.00957584381104
9000,9000,0.24529913168767634,0.8912630086920366,0.3847146308506492,0.3533333333333358,0.915555555555558,0.3221072383867745,591,2252,115.21604800224304
10000,10000,0.23880434289402738,0.8924080584215377,0.3767832101855473,0.34859999999999863,0.9158999999999724,0.3148639528289087,629,2478,116.69898414611816
11000,11000,0.22949151585683686,0.8937346562094071,0.36520609317709063,0.33409090909090716,0.9170000000000034,0.3023714000585193,684,2774,143.76934695243835
12000,12000,0.2243450519051789,0.8954343393366391,0.3587961430748929,0.32683333333333175,0.9177499999999662,0.295143920550671,710,2959,118.13180017471313
13000,13000,0.22210774143989184,0.9000696474450365,0.3562938239760175,0.3243846153846163,0.9216923076923391,0.2925687401141197,739,3105,121.19128394126892
14000,14000,0.21389135185584102,0.9002692860760388,0.34565897964323883,0.3141428571428581,0.9217857142857128,0.28380203088190104,788,3453,136.54107308387756
15000,15000,0.21119355486729982,0.9007054494027313,0.3421591080074659,0.3084000000000004,0.9221333333333039,0.2800135933357359,859,3744,127.9114248752594
15291,15291,0.2113371209975044,0.9010009825780222,0.34236884102394294,0.30763194035707236,0.9224380354456378,0.2802504372229312,882,3825,33.51969504356384
15292,15292,0.2113229620602719,0.9010074564870871,0.342350728467714,0.30761182317551605,0.9224431075072207,0.2802317351813332,882,3825,0.13870596885681152
15293,15293,0.21137453317371857,0.9010139295495022,0.34241886737175015,0.30765709801870345,0.9224481789053574,0.2802788003918768,882,3825,0.12097406387329102
