after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.9446965811965811,0.660979017635509,0.777771822225017,0.9570000000000007,0.7160000000000005,0.7823656987138359,584,370,37.97933006286621
2000,2000,0.9212524155056411,0.586056933568339,0.7163842856880764,0.9394999999999779,0.6499999999999959,0.7075596531420631,1059,588,39.42898893356323
3000,3000,0.91132182358064,0.555983222949919,0.6906261868546081,0.9313333333333232,0.6290000000000001,0.6892937919487157,1552,813,43.923624992370605
4000,4000,0.9015135649165599,0.5716076999873408,0.6996193831781521,0.9237499999999617,0.6414999999999859,0.6938071391625651,2038,1099,59.14707088470459
5000,5000,0.8971841465022935,0.5778688445119319,0.702964258520939,0.9193999999999704,0.6445999999999931,0.6941364533911837,2524,1343,69.73122692108154
6000,6000,0.8978156857913929,0.5812600290633406,0.7056628222279786,0.9193333333332987,0.648499999999991,0.6979781261365939,2988,1588,70.7112250328064
7000,7000,0.8976322492534159,0.5776627279965203,0.7029491753682483,0.9195714285714249,0.6441428571428622,0.6930055070725282,3413,1766,80.87644791603088
8000,8000,0.8963908351838492,0.5784303567203201,0.7031356389540007,0.9187500000000137,0.6453749999999882,0.6930021930707251,3855,1982,82.00957584381104
9000,9000,0.8901927838318509,0.5830919265654175,0.7046353249660502,0.9138888888888465,0.6488888888888905,0.6922805097143746,4302,2252,115.21604800224304
10000,10000,0.8836365342619592,0.5855302254516128,0.7043392395081931,0.9079999999999522,0.6514999999999805,0.6918095974574338,4714,2478,116.69898414611816
11000,11000,0.8742190925886469,0.5872700780650569,0.7025747779175948,0.9000909090909681,0.6529090909090935,0.6874880738554865,5181,2774,143.76934695243835
12000,12000,0.870750961415487,0.587226795676692,0.7014212588869929,0.8971666666666142,0.6522499999999765,0.6866460267574762,5577,2959,118.13180017471313
13000,13000,0.8687902579407872,0.588620306933085,0.7017756020368042,0.8960769230769736,0.6545384615384837,0.6879328166586675,5913,3105,121.19128394126892
14000,14000,0.869458387558879,0.5883896602750768,0.7018294204792903,0.8964285714286235,0.6542142857142962,0.6877521695406043,6495,3453,136.54107308387756
15000,15000,0.8673554586965048,0.5908890173823013,0.7029148035430732,0.8943999999999518,0.6562666666666463,0.6883743193099909,6984,3744,127.9114248752594
15291,15291,0.8670133673537738,0.5925948478433699,0.7040076222588019,0.8940553266627229,0.6575763521025194,0.6889385694478084,7122,3825,33.51969504356384
15292,15292,0.8669473282149947,0.5925560958915099,0.7039585048800342,0.893996861103932,0.6575333507716689,0.6888966217743954,7122,3825,0.13870596885681152
15293,15293,0.8669560284485515,0.5925827384014234,0.7039801738468963,0.8940037925847335,0.6575557444582314,0.6889169646357222,7122,3825,0.12097406387329102
