after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.37850769230769205,0.5491557202325812,1.0000000000000007,0.3820000000000003,0.4977242721330967,987,370,44.31850981712341
2000,2000,1.0,0.2999071428571428,0.46142856357871714,0.9999999999999462,0.3040000000000002,0.4099117625955822,1979,588,44.93924808502197
3000,3000,0.9996666666666667,0.2771381297446523,0.43396727698197224,0.9996666666666237,0.2809999999999991,0.3825629859804442,2966,813,49.750288009643555
4000,4000,0.99975,0.28331943064182324,0.44151718374659554,0.9997499999999189,0.2877499999999965,0.39253239922189825,3942,1099,61.79999303817749
5000,5000,0.9988333333333332,0.2824046910336028,0.44031665237759054,0.9989999999999252,0.290800000000001,0.4002647439660139,4865,1343,75.76048183441162
6000,6000,0.9979444444444443,0.28449504110197515,0.4427659143990596,0.9981666666665922,0.29450000000000054,0.4055320343903634,5785,1588,81.6704330444336
7000,7000,0.9969285714285714,0.2764872122030024,0.43291123766933826,0.9972857142856503,0.2887142857142868,0.4000869318480977,6695,1766,84.60243201255798
8000,8000,0.9968125000000001,0.2743888761367725,0.4303240489328392,0.9972500000001113,0.288624999999986,0.40125156645639987,7603,1982,93.78097009658813
9000,9000,0.992877601410935,0.28066877217791714,0.43762793894292445,0.9941111111109354,0.29677777777778847,0.40793240532578645,8457,2252,127.38062000274658
10000,10000,0.9907798412698415,0.27737485015001195,0.4334130715491553,0.9921999999999104,0.29399999999998844,0.40567127503116734,9371,2478,132.76288485527039
11000,11000,0.9884976518431072,0.2826107205341018,0.4395534475336561,0.9903636363638617,0.30018181818180817,0.41138372539883716,10266,2774,164.8440010547638
12000,12000,0.9891297919672927,0.27630379193254,0.4319473036139065,0.9909166666665769,0.2944999999999888,0.40724596485156916,11195,2959,121.92818093299866
13000,13000,0.9897864746364751,0.2696969394094985,0.42389185899772497,0.9914615384616292,0.28861538461539515,0.40080588170337567,12104,3105,113.40782713890076
14000,14000,0.9891052978767267,0.27694421373642736,0.4327271350928087,0.9908571428573527,0.29564285714286376,0.407017444952748,13040,3453,164.74383902549744
15000,15000,0.9870753150553151,0.283042610199741,0.4399345416385397,0.9889999999999138,0.30193333333332456,0.41347158920877425,13911,3744,146.0890920162201
15291,15291,0.9866346037427066,0.2853297481005938,0.44264794456742296,0.9885553593618054,0.3044928389248449,0.4164589441870221,14141,3825,43.14334797859192
15292,15292,0.9866354777550175,0.28531108934123595,0.44262557912889544,0.9885561077689932,0.3044729270206668,0.4164753061882266,14142,3825,0.15568184852600098
15293,15293,0.986636351653026,0.285292433022048,0.44260321593869006,0.9885568560775897,0.30445301772053146,0.4164698695850274,14143,3825,0.1680290699005127
