after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.862306272654548,0.7746153774386536,0.8161119975681057,0.8900000000000007,0.8130000000000006,0.8062421114655373,448,370,44.31850981712341
2000,2000,0.8272093239105116,0.6994243510865129,0.7579687963976693,0.8659999999999879,0.7539999999999931,0.7399055071624874,764,588,44.93924808502197
3000,3000,0.807864916815184,0.6713337354601333,0.733298359241315,0.8479999999999956,0.7343333333333318,0.7201814978951832,1072,813,49.750288009643555
4000,4000,0.7801035646852785,0.6904048648517576,0.7325184750100057,0.822249999999978,0.7499999999999836,0.7100244483257192,1390,1099,61.79999303817749
5000,5000,0.7600761492173141,0.6970451558453433,0.7271973802657823,0.8065999999999861,0.7543999999999917,0.6987420362293001,1681,1343,75.76048183441162
6000,6000,0.7460037217254153,0.7027545830459063,0.7237336037146508,0.7934999999999836,0.7603333333333198,0.6916492564576787,1943,1588,81.6704330444336
7000,7000,0.7445636772473008,0.6976389369590941,0.7203379153198843,0.7920000000000045,0.7547142857142937,0.6871516698722037,2183,1766,84.60243201255798
8000,8000,0.7351513341015864,0.700659347746572,0.7174910463594284,0.7849999999999941,0.7573749999999869,0.681549801030521,2422,1982,93.78097009658813
9000,9000,0.7154983515383205,0.7089817215638701,0.7122251305980303,0.7691111111111033,0.7644444444444448,0.6690639688555677,2644,2252,127.38062000274658
10000,10000,0.6960220582086263,0.7165275623578514,0.7061259745558804,0.7535999999999755,0.7706999999999766,0.6578790785204491,2839,2478,132.76288485527039
11000,11000,0.6777453714849143,0.7244171286648999,0.7003045024019253,0.7377272727272859,0.7772727272727329,0.6454620469835447,3075,2774,164.8440010547638
12000,12000,0.6651842338964884,0.7275684607817957,0.6949791891146604,0.7267499999999724,0.7794166666666376,0.6389107514786465,3232,2959,121.92818093299866
13000,13000,0.6569314323268794,0.7317782284708149,0.6923378346757116,0.7207692307692566,0.78407692307695,0.6361713456623745,3379,3105,113.40782713890076
14000,14000,0.6505116618466361,0.7324182882166034,0.6890394380610008,0.7145714285714434,0.784571428571434,0.6313357670696607,3698,3453,164.74383902549744
15000,15000,0.6457395518765772,0.7351657373856799,0.6875570649281277,0.7085999999999771,0.7865999999999747,0.6287194572369554,3956,3744,146.0890920162201
15291,15291,0.6449579265703926,0.7369221289009182,0.6878799160867449,0.7072787914459232,0.788110653325448,0.6284391069009739,4035,3825,43.14334797859192
15292,15292,0.644910422622723,0.7368739388584843,0.6878319028295918,0.7072325398901699,0.788059115877611,0.628391185817136,4035,3825,0.15568184852600098
15293,15293,0.6449336417149466,0.7368911445121259,0.6878526049244048,0.7072516837768634,0.7880729745635024,0.6284154850922453,4035,3825,0.1680290699005127
