after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.3160651414515717,0.9132813441460502,0.4696095048944292,0.4120000000000003,0.9290000000000007,0.40543048440234664,108,370,44.31850981712341
2000,2000,0.28076189965125786,0.8936900248132088,0.427287152141795,0.3965000000000002,0.9159999999999925,0.3677015894525936,152,588,44.93924808502197
3000,3000,0.26317631432675587,0.8864436967137156,0.4058575576605676,0.38333333333333336,0.9116666666666667,0.35135263037643044,189,813,49.750288009643555
4000,4000,0.23222040690768148,0.8900461769147239,0.3683383045511242,0.34849999999999937,0.9144999999999809,0.3139663249683797,238,1099,61.79999303817749
5000,5000,0.2024019585965474,0.8836926869353261,0.32936564298328747,0.31300000000000067,0.9095999999999896,0.2785011527232899,267,1343,75.76048183441162
6000,6000,0.18265539838283093,0.8819962332106349,0.30263678478212463,0.28650000000000025,0.9084999999999822,0.25164365141730266,288,1588,81.6704330444336
7000,7000,0.16877006619159765,0.8775823337192092,0.28309703033699324,0.2691428571428567,0.9051428571428703,0.23352380089295074,311,1766,84.60243201255798
8000,8000,0.1584794821422678,0.87809665371484,0.26849991648036425,0.252749999999999,0.9058749999999833,0.22014915444413782,334,1982,93.78097009658813
9000,9000,0.15612033463789207,0.8836266272557344,0.2653570335822355,0.2492222222222231,0.9105555555555581,0.21586656324271963,365,2252,127.38062000274658
10000,10000,0.14893229794148521,0.8884748420836076,0.2551025432339115,0.24310000000000007,0.9139999999999725,0.20605831513621897,387,2478,132.76288485527039
11000,11000,0.14005993682771523,0.8930102088397665,0.24214222811712313,0.22799999999999954,0.9175454545454576,0.19361965078343066,404,2774,164.8440010547638
12000,12000,0.13433065774032624,0.8936596013034526,0.23355451276496603,0.21841666666666706,0.9183333333332994,0.1856889418625721,410,2959,121.92818093299866
13000,13000,0.12775565083819035,0.8956764130209716,0.22361566952363301,0.20938461538461517,0.9200769230769545,0.1776798258768951,422,3105,113.40782713890076
14000,14000,0.12231863241040702,0.8981232963557776,0.21531301340977566,0.20128571428571448,0.9219285714285693,0.17050911472369962,444,3453,164.74383902549744
15000,15000,0.11705850795801996,0.9007947192952102,0.20719232005918087,0.19266666666666737,0.9237999999999701,0.16326010226392199,466,3744,146.0890920162201
15291,15291,0.1159361174021449,0.9010899898534682,0.20543990780227372,0.19056961611405465,0.9240075861617435,0.16183307599728722,474,3825,43.14334797859192
15292,15292,0.11592826286297259,0.9010964579420208,0.20542774409359904,0.1905571540674855,0.9240125555846481,0.1618220472494964,474,3825,0.15568184852600098
15293,15293,0.1159204463799404,0.9011029251846846,0.20541563988048658,0.19054469365069063,0.9240175243575257,0.16181108264517682,474,3825,0.1680290699005127
