after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.02186626342519177,0.9595345654345651,0.04275813705547089,0.054000000000000006,0.9670000000000007,0.03632405502216213,6,370,44.31850981712341
2000,2000,0.023863401568117785,0.9611062922584656,0.046570499672341364,0.07850000000000001,0.9704999999999924,0.039808497867451,10,588,44.93924808502197
3000,3000,0.020874172312745035,0.9635139388389392,0.04086306154495309,0.076,0.9723333333333349,0.03656054628537211,11,813,49.750288009643555
4000,4000,0.016993112004014873,0.9659199435829878,0.03339865249508745,0.0605,0.9744999999999802,0.02879232695758309,15,1099,61.79999303817749
5000,5000,0.013810440420732187,0.9662407532053056,0.027231659817389238,0.048799999999999996,0.9751999999999896,0.02325140237026537,16,1343,75.76048183441162
6000,6000,0.011360044495104707,0.9680339242964908,0.022456557428768443,0.04083333333333333,0.9764999999999812,0.019148270196531945,16,1588,81.6704330444336
7000,7000,0.010952216380772904,0.9660061281947208,0.021658872560709624,0.03699999999999999,0.9748571428571585,0.018456127180105454,16,1766,84.60243201255798
8000,8000,0.009484779389940256,0.9663095229062336,0.018785173526012673,0.03237500000000001,0.9753749999999799,0.016040182828838973,16,1982,93.78097009658813
9000,9000,0.008489299023963455,0.9681361312614453,0.016831011889132733,0.028777777777777777,0.9768888888888937,0.014364241429228567,16,2252,127.38062000274658
10000,10000,0.007716618522777005,0.9696183902762882,0.015311382817699764,0.0259,0.977799999999971,0.013084435747832454,16,2478,132.76288485527039
11000,11000,0.0071895056578774935,0.9714310221847922,0.014273374881337248,0.02381818181818181,0.9792727272727286,0.011977776130265697,18,2774,164.8440010547638
12000,12000,0.0069876263956694,0.9713992999002762,0.01387544172205089,0.022250000000000002,0.9792499999999652,0.011434126711512681,18,2959,121.92818093299866
13000,13000,0.0065564151681410925,0.973302751014089,0.013025090013303901,0.021384615384615384,0.98069230769234,0.010755872470929042,18,3105,113.40782713890076
14000,14000,0.00606886626372993,0.9749068890674177,0.012062641705842956,0.02014285714285714,0.9819285714285655,0.009942148512666952,18,3453,164.74383902549744
15000,15000,0.005605746295508083,0.9756652524940268,0.01114744424643375,0.0188,0.9824666666666354,0.009163491181922594,18,3744,146.0890920162201
15291,15291,0.005616022445434213,0.9759539677420531,0.011167781092213381,0.01857301680727225,0.9826695441762564,0.009093860303512767,19,3825,43.14334797859192
15292,15292,0.005615602114307044,0.9759555402003488,0.011166950124664277,0.018571802249542246,0.9826706774784486,0.009093168576777597,19,3825,0.15568184852600098
15293,15293,0.005615181846166134,0.9759571124530003,0.01116611928089434,0.018570587850650622,0.9826718106322936,0.009092476955084163,19,3825,0.1680290699005127
