after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.998,0.4347054643726039,0.6056179224999884,0.9980000000000008,0.46200000000000035,0.5775288193602288,896,370,44.31850981712341
2000,2000,0.9961666666666666,0.3617853954025972,0.5307971635430304,0.996499999999954,0.3950000000000003,0.505217974704499,1770,588,44.93924808502197
3000,3000,0.9951555555555557,0.33956701456932986,0.5063554158681302,0.9956666666666318,0.37333333333333524,0.4818957130725142,2641,813,49.750288009643555
4000,4000,0.9928222222222222,0.3529466172582837,0.5207629045824125,0.9939999999999299,0.38799999999999124,0.49674921467990396,3466,1099,61.79999303817749
5000,5000,0.9872154256854258,0.3581899880020525,0.5256566948285573,0.9897999999999391,0.3949999999999953,0.5041919172163071,4225,1343,75.76048183441162
6000,6000,0.9820359269231222,0.3672747619489031,0.5346092849638254,0.9859999999999378,0.4061666666666632,0.5145704074654637,4941,1588,81.6704330444336
7000,7000,0.9785799732014012,0.36333098266192215,0.5299135858799203,0.9827142857142473,0.40457142857143585,0.5112390549068222,5663,1766,84.60243201255798
8000,8000,0.9765811153478312,0.36622703058016937,0.5326902477901453,0.9815000000000722,0.4101249999999826,0.5172517074523088,6345,1982,93.78097009658813
9000,9000,0.9638520445039699,0.37756334731710606,0.5425839101895378,0.9713333333332137,0.4228888888889021,0.5233092954107835,6963,2252,127.38062000274658
10000,10000,0.9543030463471625,0.3812740139247854,0.5448595424472871,0.9636999999999254,0.4289999999999859,0.5264390119885056,7602,2478,132.76288485527039
11000,11000,0.9491109870488627,0.38544847634680546,0.5482459101689874,0.9588181818183343,0.4343636363636237,0.5308073031438585,8295,2774,164.8440010547638
12000,12000,0.9495373552415682,0.37924507370648636,0.5420110266821239,0.9588333333332566,0.4294999999999834,0.528840270315372,9010,2959,121.92818093299866
13000,13000,0.9495215758507077,0.37275435031988485,0.5353471104113269,0.9590000000000759,0.4255384615384775,0.5269009367989599,9654,3105,113.40782713890076
14000,14000,0.9478937130914644,0.37878713956983906,0.5412755411038009,0.957357142857281,0.43071428571428555,0.5308078870123287,10424,3453,164.74383902549744
15000,15000,0.9426625143172961,0.38480804184077333,0.5465192648806965,0.952533333333262,0.43653333333332,0.5334315381637471,11097,3744,146.0890920162201
15291,15291,0.9419484509790722,0.3878674103452474,0.5494762349971204,0.9519979072657433,0.43940880256357245,0.5356071084145089,11280,3825,43.14334797859192
15292,15292,0.9419522471829056,0.38784204627185315,0.5494514284441354,0.9520010462988857,0.4393800680094304,0.5356265778249776,11281,3825,0.15568184852600098
15293,15293,0.9419560428902761,0.38781668551554166,0.5494266240412155,0.9520041849209626,0.43935133721311154,0.5356133499923509,11282,3825,0.1680290699005127
