after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.6918189559564566,0.8569790464437529,0.7655928639738497,0.7510000000000006,0.8820000000000007,0.7295794033368261,315,370,44.31850981712341
2000,2000,0.6530043727447743,0.7960083086322594,0.7174497683264731,0.7274999999999944,0.8349999999999923,0.6738780549582791,493,588,44.93924808502197
3000,3000,0.6278284418043465,0.7884618155501925,0.6990357386256956,0.7093333333333339,0.8283333333333319,0.6531085484607821,663,813,49.750288009643555
4000,4000,0.5841639280086308,0.8017840598259166,0.6758887489485331,0.6679999999999884,0.8407499999999821,0.6235545181610744,830,1099,61.79999303817749
5000,5000,0.551462556815028,0.8018390717522953,0.6534895330478973,0.6387999999999953,0.8409999999999905,0.59499486735879,980,1343,75.76048183441162
6000,6000,0.527279905173092,0.804504586381913,0.637038657093046,0.616666666666662,0.8439999999999844,0.5727769614832992,1099,1588,81.6704330444336
7000,7000,0.5218089429823711,0.7992351821520468,0.6313915752823883,0.6112857142857181,0.8397142857142967,0.5677633380789382,1226,1766,84.60243201255798
8000,8000,0.5089741772876292,0.8014034642941031,0.6225589570075176,0.5992499999999902,0.8417499999999861,0.5566430199691976,1351,1982,93.78097009658813
9000,9000,0.4920236285407846,0.8066267221962611,0.6112182644200048,0.5852222222222255,0.8463333333333338,0.5422929687564025,1467,2252,127.38062000274658
10000,10000,0.4741383921593501,0.8103481589231033,0.5982424227599813,0.5697999999999911,0.8490999999999747,0.527096979950623,1555,2478,132.76288485527039
11000,11000,0.45838609586308915,0.8164199132406516,0.5871254668439672,0.5519090909090867,0.8543636363636411,0.5123009554441309,1676,2774,164.8440010547638
12000,12000,0.4459818995254045,0.817844820321138,0.5772056892864593,0.5385833333333231,0.8554166666666343,0.5010879907331103,1744,2959,121.92818093299866
13000,13000,0.43604748878649785,0.8202183631246367,0.5693924688838383,0.5286923076923168,0.8582307692307991,0.49368560669004674,1803,3105,113.40782713890076
14000,14000,0.42613129200786753,0.821711192144415,0.5612196353511758,0.5170000000000045,0.859571428571431,0.48401006475293923,1946,3453,164.74383902549744
15000,15000,0.4197194247751839,0.8218969197295375,0.5556726180356193,0.5085333333333271,0.8594666666666393,0.476707371706778,2085,3744,146.0890920162201
15291,15291,0.41854538305828387,0.822679022514536,0.5548207158454233,0.5067032895166985,0.8601137924268749,0.4755427789528249,2132,3825,43.14334797859192
15292,15292,0.4185147144949106,0.8226252245141099,0.5547815361557424,0.5066701543290646,0.8600575464295336,0.47550701608229545,2132,3825,0.15568184852600098
15293,15293,0.41855273746525684,0.8226368229431616,0.5548175801112656,0.5067024128686378,0.8600666971816926,0.4755413123605935,2132,3825,0.1680290699005127
