after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.3744743589743587,0.5448982827934219,1.0000000000000007,0.3760000000000003,0.49201236737119197,993,370,41.61311197280884
2000,2000,1.0,0.2974404761904763,0.4585034637794193,0.9999999999999459,0.3000000000000002,0.4056761204599401,1987,588,45.73396396636963
3000,3000,1.0,0.27361432022084275,0.42966589787306797,0.9999999999999569,0.2753333333333322,0.37641375067081867,2986,813,51.91244912147522
4000,4000,1.0,0.2794349068323,0.436809884332672,0.9999999999999182,0.2814999999999969,0.38571412353332984,3972,1099,70.10725498199463
5000,5000,0.9990333333333332,0.2760991751605869,0.43263312236789414,0.9991999999999245,0.28180000000000194,0.3910425635788601,4913,1343,78.19251298904419
6000,6000,0.9984444444444444,0.27445759556820587,0.4305604876364751,0.9986666666665912,0.2810000000000025,0.39202466280773846,5863,1588,83.36854004859924
7000,7000,0.9977619047619047,0.26454961937120053,0.4182129800472498,0.9979999999999326,0.27214285714285613,0.38304968868117295,6808,1766,89.46057915687561
8000,8000,0.9979166666666667,0.2618909286834127,0.41489720104341077,0.9981250000001162,0.27037499999998627,0.38192762692884374,7757,1982,98.96824502944946
9000,9000,0.9948611111111111,0.26730206627315933,0.42138518286664955,0.9955555555553723,0.2772222222222327,0.3879926338650506,8656,2252,131.44460678100586
10000,10000,0.992965,0.26430411868218867,0.4174837913498454,0.9938999999999082,0.2747999999999887,0.38586637127978907,9602,2478,147.39595198631287
11000,11000,0.9909681818181821,0.2695272768039692,0.42379042878392403,0.9921818181820528,0.2806363636363536,0.3911000969408869,10525,2774,181.39709210395813
12000,12000,0.9914291666666671,0.2634829279704983,0.4163234394265885,0.9925833333332417,0.2749999999999892,0.3866032163277694,11487,2959,126.6928539276123
13000,13000,0.9920628205128207,0.2568908222157741,0.40810455237467813,0.9931538461539386,0.2690769230769327,0.3800254559531645,12417,3105,106.99668312072754
14000,14000,0.9915154761904768,0.26449482218648107,0.4175932472990547,0.9926428571430777,0.2763571428571538,0.38651608864872206,13374,3453,153.58539199829102
15000,15000,0.9897950793650802,0.27007150483217746,0.42435516571770276,0.9911333333332453,0.28219999999999196,0.39308647393983354,14273,3744,142.04592514038086
15291,15291,0.9896230586931007,0.2722502682402066,0.4270240719655533,0.9909096854359764,0.2848080570270011,0.3963503615869501,14514,3825,41.00334405899048
15292,15292,0.9896237372793751,0.2722324647960371,0.4270022349252273,0.9909102798851381,0.28478943238294296,0.39636803856216746,14515,3825,0.1015620231628418
15293,15293,0.9896244157769047,0.2722146636801804,0.42698040010983357,0.9909108742558264,0.28477081017459516,0.39636391676100946,14516,3825,0.15983200073242188
