after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.7994602663132078,0.7922801431327304,0.7958540104463833,0.8330000000000006,0.8340000000000006,0.7829575215375133,389,370,41.61311197280884
2000,2000,0.7690505760514249,0.7188797745615797,0.7431193328512098,0.8169999999999928,0.7739999999999931,0.726163722194349,637,588,45.73396396636963
3000,3000,0.7428120516962123,0.6898944352525817,0.7153759762687326,0.7970000000000008,0.751999999999999,0.6972918286232601,871,813,51.91244912147522
4000,4000,0.7109585296836817,0.7007355162331041,0.7058100071459678,0.7674999999999841,0.7602499999999837,0.679123891044214,1137,1099,70.10725498199463
5000,5000,0.697291321403539,0.7052482748156493,0.701247227228967,0.7559999999999913,0.7633999999999921,0.6735427576498008,1387,1343,78.19251298904419
6000,6000,0.680403462824605,0.7086526033467818,0.6942407826428653,0.7414999999999883,0.766333333333319,0.6650256110332897,1593,1588,83.36854004859924
7000,7000,0.6814001820650631,0.6999103297357344,0.6905312339792365,0.743000000000005,0.7578571428571522,0.6613697449037534,1811,1766,89.46057915687561
8000,8000,0.6753326372379806,0.7026098943869711,0.6887012804028904,0.7391249999999915,0.7606249999999855,0.6579887490192888,2022,1982,98.96824502944946
9000,9000,0.6621550777006078,0.7063722624371944,0.6835493403771637,0.7278888888888864,0.7636666666666677,0.6505230867669753,2224,2252,131.44460678100586
10000,10000,0.648588559126006,0.7084622509159303,0.677204577922223,0.7151999999999806,0.765699999999976,0.6418129197964044,2392,2478,147.39595198631287
11000,11000,0.635065848967379,0.7107472750513939,0.6707786000539381,0.7034545454545507,0.767727272727277,0.6345683760154772,2608,2774,181.39709210395813
12000,12000,0.6241538074235434,0.7057209607547873,0.6624359453590825,0.6943333333333115,0.7628333333333048,0.6271001079598804,2757,2959,126.6928539276123
13000,13000,0.6153926396786554,0.706386898346937,0.6577576449057162,0.6882307692307893,0.7637692307692573,0.623071859256339,2873,3105,106.99668312072754
14000,14000,0.6098558505389654,0.7067494428809852,0.6547372773909158,0.6828571428571517,0.7636428571428618,0.6199370207856382,3148,3453,153.58539199829102
15000,15000,0.6034167993186146,0.7108169110524635,0.6527284485005566,0.6753999999999829,0.7670666666666416,0.6161341152811259,3362,3744,142.04592514038086
15291,15291,0.6028957296177256,0.7121578682978345,0.6529877387370127,0.6747760120331993,0.7681642796415823,0.6161519434338354,3435,3825,41.00334405899048
15292,15292,0.602921697723296,0.7121112976812835,0.6529833913921635,0.6747972796233519,0.7681140465603189,0.6161975603280817,3436,3825,0.1015620231628418
15293,15293,0.602947662432789,0.7121301225490216,0.6530065333661567,0.6748185444320771,0.7681292094422064,0.6162226569369672,3436,3825,0.15983200073242188
