after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.12717512533038547,0.9179726445123501,0.22340053623860284,0.2040000000000001,0.9370000000000007,0.1826908262425865,48,370,41.61311197280884
2000,2000,0.13505787369941477,0.8560724737531584,0.23330801712381663,0.22950000000000012,0.8904999999999927,0.19857163857316154,70,588,45.73396396636963
3000,3000,0.13778808285617714,0.8446931265759166,0.2369279847702373,0.24366666666666664,0.8826666666666673,0.20437402454922113,89,813,51.91244912147522
4000,4000,0.1240040420497755,0.8507044048323693,0.21645608002311198,0.22125000000000014,0.8867499999999814,0.18644610482008864,124,1099,70.10725498199463
5000,5000,0.12338911587876539,0.8450566145634056,0.21533635858123612,0.2160000000000003,0.8819999999999906,0.18676907043092025,148,1343,78.19251298904419
6000,6000,0.11575315148821329,0.8380569612854621,0.20341099993861408,0.20950000000000016,0.8769999999999829,0.1773443366170185,164,1588,83.36854004859924
7000,7000,0.11557845545310938,0.8256998324655496,0.20277342530715273,0.2108571428571428,0.8661428571428701,0.1790421788570566,181,1766,89.46057915687561
8000,8000,0.11479095732616097,0.8268987023074711,0.20159612602428698,0.20912499999999953,0.8682499999999829,0.1786586520046151,195,1982,98.96824502944946
9000,9000,0.1134025917857263,0.8245896476293785,0.19938459887292853,0.20933333333333362,0.866333333333336,0.17692515898844652,221,2252,131.44460678100586
10000,10000,0.1092276320624011,0.8230434868093045,0.1928604015050129,0.2063000000000001,0.865099999999973,0.17255574178473765,237,2478,147.39595198631287
11000,11000,0.1048754291709038,0.8258902318261526,0.18611686300940772,0.19981818181818178,0.8670000000000038,0.1668134674340625,254,2774,181.39709210395813
12000,12000,0.10438060433682597,0.8189919432072496,0.18516226025202165,0.19641666666666666,0.8608333333333007,0.16475822900819026,262,2959,126.6928539276123
13000,13000,0.10159018394003531,0.8185944145719526,0.1807488568774753,0.19407692307692295,0.860153846153876,0.1622194460690653,267,3105,106.99668312072754
14000,14000,0.09650341493578618,0.818484665440175,0.17265047923924082,0.1867142857142857,0.8595714285714304,0.155368905343058,290,3453,153.58539199829102
15000,15000,0.09298994271743524,0.8205305129518659,0.16704844412356135,0.1808000000000006,0.8611333333333048,0.15028569905951222,304,3744,142.04592514038086
15291,15291,0.09277647457099769,0.8209494038377222,0.16671256290096398,0.17990975083382435,0.8612909554639548,0.14981155427514642,313,3825,41.00334405899048
15292,15292,0.09276627745032624,0.820895718943409,0.16669499294457346,0.17989798587496708,0.8612346324876031,0.1497980730666432,313,3825,0.1015620231628418
15293,15293,0.09275838778183566,0.8209074304637813,0.16668249648249334,0.1798862224547182,0.8612437062708193,0.14978546484890845,313,3825,0.15983200073242188
