after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.380707692307692,0.5514674748735316,1.0000000000000007,0.3850000000000003,0.5005727569815815,984,370,41.61311197280884
2000,2000,1.0,0.3010813852813853,0.4628171437811637,0.9999999999999464,0.3055000000000002,0.4112707369545566,1976,588,45.73396396636963
3000,3000,0.9996666666666667,0.27738350011502266,0.43426804390484114,0.999666666666624,0.2813333333333325,0.38325607372059073,2962,813,51.91244912147522
4000,4000,0.99975,0.28353570048309307,0.44177974780091744,0.9997499999999189,0.2877499999999965,0.39248185714701406,3940,1099,70.10725498199463
5000,5000,0.9984333333333332,0.2827077465891581,0.4406459869404005,0.9985999999999257,0.29140000000000105,0.40095627094932806,4856,1343,78.19251298904419
6000,6000,0.9968888888888888,0.28333372768772047,0.44125489008255864,0.9971666666665926,0.293500000000001,0.4047903905707666,5766,1588,83.36854004859924
7000,7000,0.9957380952380953,0.27576813389568877,0.4319174064286324,0.9961428571427943,0.2888571428571436,0.4007754717264991,6666,1766,89.46057915687561
8000,8000,0.995514880952381,0.2737081091759963,0.4293658369590089,0.9960000000001091,0.28837499999998595,0.40132702407486126,7572,1982,98.96824502944946
9000,9000,0.991622486772487,0.2799805829121857,0.43666934831203097,0.9927777777776043,0.2965555555555663,0.40845032227571937,8422,2252,131.44460678100586
10000,10000,0.9890035714285714,0.27696734841717857,0.43274563808632605,0.9905999999999104,0.2938999999999885,0.40569865115467396,9330,2478,147.39595198631287
11000,11000,0.9866305194805199,0.2819189232874081,0.4385320813787623,0.9886363636365859,0.29954545454544446,0.41116484221111543,10224,2774,181.39709210395813
12000,12000,0.9869724206349212,0.27584722757359487,0.4311836710966166,0.9889166666665766,0.2939999999999887,0.40691741145642363,11149,2959,126.6928539276123
13000,13000,0.9876412087912094,0.26967127910917754,0.42366312374805737,0.9894615384616292,0.28876923076924105,0.40127413422160896,12038,3105,106.99668312072754
14000,14000,0.9868314625850345,0.27660853470528834,0.43209967303892277,0.9886428571430651,0.29535714285715,0.4069544233399188,12976,3453,153.58539199829102
15000,15000,0.9845233333333343,0.28273394285096315,0.439308053847189,0.9866666666665805,0.30166666666665815,0.41346262023135666,13836,3744,142.04592514038086
15291,15291,0.9840787142140887,0.2852086159016605,0.44224459089762,0.9862010332876422,0.30442744097834096,0.4165553931393924,14064,3825,41.00334405899048
15292,15292,0.9840797553653956,0.2851899650635817,0.4422222740137273,0.9862019356528519,0.30440753335077353,0.41658264777842785,14065,3825,0.1015620231628418
15293,15293,0.984080796380542,0.2851713166646368,0.4421999593680952,0.9862028378993417,0.3043876283266911,0.4165772041562269,14066,3825,0.15983200073242188
