after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.408571069453422,0.5801213418531488,1.0000000000000007,0.4270000000000003,0.5433028545156259,941,370,41.61311197280884
2000,2000,0.999,0.3290234472972329,0.49501298266817206,0.9989999999999505,0.34950000000000025,0.45868444072445375,1874,588,45.73396396636963
3000,3000,0.998222222222222,0.30692598564513096,0.4694950927436235,0.9983333333332954,0.32600000000000084,0.4316981871919751,2806,813,51.91244912147522
4000,4000,0.9975833333333333,0.31509436159719995,0.4789186024423274,0.9977499999999239,0.33599999999999364,0.44473462189272195,3710,1099,70.10725498199463
5000,5000,0.9928893939393943,0.31980668991309036,0.48378703102957543,0.9943999999999317,0.3435999999999975,0.4537481235233263,4537,1343,78.19251298904419
6000,6000,0.9888832582582583,0.32749915453319395,0.4920430839315944,0.990999999999932,0.3541666666666637,0.4645453541412566,5325,1588,83.36854004859924
7000,7000,0.9857692982456145,0.3233161092622001,0.48692788463001613,0.98814285714281,0.3535714285714344,0.46345965481281287,6105,1766,89.46057915687561
8000,8000,0.984000881410256,0.3245553475457258,0.48811467323220253,0.9868750000000865,0.35737499999998407,0.4682194781899257,6864,1982,98.96824502944946
9000,9000,0.9769305525629053,0.3317375867668221,0.49528917867899747,0.9808888888887479,0.3656666666666788,0.4746371861857733,7575,2252,131.44460678100586
10000,10000,0.9727105925447097,0.3290755692971622,0.4917786060194921,0.9771999999999186,0.365199999999987,0.47537990407869835,8319,2478,147.39595198631287
11000,11000,0.9693085806350505,0.33405487538894957,0.4968717752840216,0.9742727272729058,0.3715454545454432,0.4813045294146885,9098,2774,181.39709210395813
12000,12000,0.9696543933599067,0.3275517332230821,0.48968621202714374,0.974499999999917,0.36608333333331944,0.47795111824314396,9897,2959,126.6928539276123
13000,13000,0.9695965462516357,0.3214057617178857,0.4827782484714123,0.9744615384616211,0.36192307692309017,0.47475881100003225,10630,3105,106.99668312072754
14000,14000,0.9683110941229627,0.3272742253578039,0.4892047763577097,0.9732857142858788,0.36700000000000044,0.47875381313234355,11473,3453,153.58539199829102
15000,15000,0.9635893492237598,0.3341687444770128,0.496242627319372,0.9689999999999217,0.37386666666665597,0.4838623987709073,12207,3744,142.04592514038086
15291,15291,0.9628385356013479,0.33691032500600754,0.49915834326052066,0.9682819959453765,0.3767575698122852,0.48653164499586143,12403,3825,41.00334405899048
15292,15292,0.9628409657258835,0.3368882932034306,0.4991344887272044,0.9682840701022034,0.3767329322521689,0.4865543236309822,12404,3825,0.1015620231628418
15293,15293,0.9628433955326104,0.33686626428214617,0.49911063642942505,0.9682861439871627,0.37670829791408506,0.4865443046033125,12405,3825,0.15983200073242188
