after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,0.8132009631792578,0.5901673612729402,0.6839610931242213,0.8340000000000006,0.6400000000000005,0.6527065629934812,583,370,59.485100984573364
2000,2000,0.8783343066686595,0.42730479679226624,0.574916087350412,0.8909999999999679,0.47600000000000037,0.5297092623920266,1447,588,50.50458812713623
3000,3000,0.9094123375456835,0.36388006762378017,0.5197816645108808,0.9189999999999723,0.4036666666666691,0.47333263494536154,2386,813,46.07697892189026
4000,4000,0.9152807063159829,0.3573031655920709,0.5139664284472025,0.925749999999935,0.39224999999999066,0.4653586579576105,3267,1099,53.70525288581848
5000,5000,0.9109391158857763,0.3441807056893285,0.4995979863533984,0.9225999999999397,0.37699999999999556,0.45089620750671144,4120,1343,60.7727689743042
6000,6000,0.8988454574504917,0.33949776801972437,0.4928456349139199,0.9106666666666065,0.3709999999999951,0.43582172661011004,4932,1588,57.50399994850159
7000,7000,0.9043625013568504,0.3235831304268745,0.4766276969520903,0.9155714285713863,0.35457142857143636,0.4213604303765335,5821,1766,63.880573987960815
8000,8000,0.909784427906964,0.31663250842828206,0.46977062531110897,0.9212500000000813,0.3471249999999842,0.41696045390315517,6711,1982,63.68599510192871
9000,9000,0.9125420277362444,0.3161552554867803,0.46961112694022206,0.9237777777776387,0.34644444444445577,0.417491586604091,7590,2252,86.04930782318115
10000,10000,0.9135782206836942,0.31105771796997217,0.46409801891875374,0.92449999999992,0.34059999999998747,0.4129370161928316,8472,2478,86.10036182403564
11000,11000,0.9096902253034752,0.31311653942344875,0.46587746079074327,0.9209090909092731,0.3424545454545351,0.4140177206359054,9301,2774,115.10558199882507
12000,12000,0.9135623752730889,0.3036775613039875,0.4558318962194894,0.9242499999999191,0.3320833333333203,0.4069687308193524,10236,2959,81.59067702293396
13000,13000,0.9173895777224867,0.29372230194902926,0.44497586569092273,0.9275384615385436,0.3212307692307809,0.3976457991074874,11153,3105,92.04099082946777
14000,14000,0.9160800745257687,0.29928064152229916,0.4511665199799404,0.9260714285716035,0.3260714285714288,0.40192505135190126,12028,3453,110.38901400566101
15000,15000,0.9179038954038375,0.3026202407802737,0.45517542767930813,0.9275999999999216,0.32893333333332386,0.4073669688059297,12909,3744,95.64916586875916
15291,15291,0.919012824388479,0.3038716679263914,0.45672663534074176,0.928585442417175,0.3301942319010984,0.4098130095990973,13159,3825,26.13766884803772
15292,15292,0.9190181204371065,0.3038517966428493,0.4567048434864576,0.9285901124773147,0.33017263928852586,0.40980800831238945,13160,3825,0.07620406150817871
15293,15293,0.9190234157931232,0.30383192795804953,0.45668305361853895,0.9285947819260661,0.3301510494997771,0.4098030076797566,13161,3825,0.08638119697570801
