after,n,b3p,b3r,b3f,purity,invpur,purf,buckets,obuckets,time
1000,1000,1.0,0.3709999999999997,0.5412107950401164,1.0000000000000007,0.3710000000000003,0.4869361768950014,999,370,59.485100984573364
2000,2000,0.999,0.295,0.45549459041731066,0.9989999999999454,0.2950000000000002,0.3991010796794646,1997,588,50.50458812713623
3000,3000,0.9993333333333333,0.2715000000000009,0.42699383606557495,0.9993333333332898,0.27166666666666534,0.3719211824982503,2997,813,46.07697892189026
4000,4000,0.9995,0.27637500000000215,0.43301547957284475,0.999499999999918,0.27724999999999717,0.38152244423637893,3987,1099,53.70525288581848
5000,5000,0.9996,0.27024666666666586,0.4254664363676444,0.999599999999923,0.27140000000000264,0.37871610552676516,4981,1343,60.7727689743042
6000,6000,0.9996666666666667,0.26607843137254605,0.42028958117102383,0.9996666666665899,0.2671666666666704,0.37640968332849306,5979,1588,57.50399994850159
7000,7000,0.9997142857142857,0.25349579831932506,0.404438767573115,0.9997142857142131,0.2544285714285678,0.3635104914329566,6979,1766,63.880573987960815
8000,8000,0.99975,0.2488088235294081,0.3984539881274835,0.9997500000001253,0.24962499999998658,0.35919527719164696,7979,1982,63.68599510192871
9000,9000,0.9992063492063492,0.2513343388637472,0.40164205701103817,0.999333333333137,0.2523333333333436,0.3613941680902469,8971,2252,86.04930782318115
10000,10000,0.9992857142857144,0.24879705882352632,0.3984020162689827,0.9993999999999065,0.24979999999998911,0.3589825989435949,9970,2478,86.10036182403564
11000,11000,0.9993506493506493,0.2530882352941149,0.40389019438009827,0.999454545454799,0.2539999999999901,0.362794802262796,10970,2774,115.10558199882507
12000,12000,0.9993214285714286,0.24741421568627217,0.39662991686692994,0.9994166666665734,0.24824999999998956,0.3575075435175421,11969,2959,81.59067702293396
13000,13000,0.9993479853479854,0.2396259426847645,0.38656132730631815,0.9994615384616329,0.24046153846154783,0.34862802783373165,12968,3105,92.04099082946777
14000,14000,0.9992326530612248,0.2473669467787116,0.3965621849085855,0.999357142857383,0.24814285714287523,0.35596649615109516,13966,3453,110.38901400566101
15000,15000,0.9992838095238098,0.25027581699346485,0.4002955385714136,0.9993999999999096,0.2509999999999921,0.36090399237501336,14966,3744,95.64916586875916
15291,15291,0.9992974392032664,0.2508101010334171,0.4009797295383941,0.9994114184815792,0.25152050225623185,0.36206589508016496,15257,3825,26.13766884803772
15292,15292,0.9992974851462952,0.25079369964046433,0.40095877227388277,0.9994114569712106,0.25150405440751994,0.36206401615250533,15258,3825,0.07620406150817871
15293,15293,0.9992975310833156,0.2507773003924659,0.40093781719944216,0.999411495455035,0.2514876087098722,0.3620621374705781,15259,3825,0.08638119697570801
